слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
2/2;8740;2024-06-17 06:00:00;40729;LL;низ;2315,540;2321,375;20,110;12;2
2/2;8741;2024-06-17 09:00:00;40732;LH;верх;2322,720;2318,225;7,180;3;1
2/2;8742;2024-06-17 12:00:00;40735;HL;низ;2316,930;2324,620;5,790;3;1
2/2;8743;2024-06-17 14:00:00;40737;HH;верх;2327,680;2317,020;10,750;2;1
2/2;8744;2024-06-17 15:00:00;40738;LL;низ;2310,020;2316,765;17,660;1;1
2/2;8745;2024-06-18 02:00:00;40748;LH;верх;2325,725;2322,635;15,705;10;1
2/2;8746;2024-06-18 10:00:00;40756;LL;низ;2306,650;2313,975;19,075;8;1
2/2;8747;2024-06-18 17:00:00;40763;HH;верх;2333,165;2329,345;26,515;7;1
2/2;8748;2024-06-19 01:00:00;40770;HL;низ;2326,525;2328,360;6,640;7;2
2/2;8749;2024-06-19 03:00:00;40772;LH;верх;2331,840;2329,435;5,315;2;1
2/2;8750;2024-06-19 05:00:00;40774;HL;низ;2326,860;2331,940;4,980;2;1
2/2;8751;2024-06-19 08:00:00;40777;HH;верх;2335,030;2328,050;8,170;3;2
2/2;8752;2024-06-19 14:00:00;40783;LL;низ;2323,780;2329,475;11,250;6;1
2/2;8753;2024-06-19 16:00:00;40785;LH;верх;2331,370;2328,230;7,590;2;1
2/2;8754;2024-06-20 00:00:00;40790;HL;низ;2327,765;2333,870;3,605;5;2
2/2;8755;2024-06-20 06:00:00;40796;HH;верх;2345,755;2333,415;17,990;6;2
2/2;8756;2024-06-20 09:00:00;40799;HL;низ;2331,650;2339,395;14,105;3;1
2/2;8757;2024-06-20 15:00:00;40805;HH;верх;2365,590;2357,435;33,940;6;3
2/2;8758;2024-06-21 01:00:00;40814;HL;низ;2357,145;2362,210;8,445;9;1
2/2;8759;2024-06-21 05:00:00;40818;HH;верх;2365,680;2363,090;8,535;4;1
2/2;8760;2024-06-21 07:00:00;40820;LL;низ;2355,190;2363,970;10,490;2;1
2/2;8761;2024-06-21 11:00:00;40824;HH;верх;2368,765;2340,630;13,575;4;2
2/2;8762;2024-06-21 17:00:00;40830;LL;низ;2316,785;2322,185;51,980;6;3
2/2;8763;2024-06-24 08:00:00;40844;LH;верх;2332,820;2325,270;16,035;14;1
2/2;8764;2024-06-24 09:00:00;40845;HL;низ;2320,865;2326,295;11,955;1;2
2/2;8765;2024-06-24 13:00:00;40849;HH;верх;2333,930;2327,685;13,065;4;1
2/2;8766;2024-06-24 16:00:00;40852;HL;низ;2326,945;2333,810;6,985;3;1
2/2;8767;2024-06-24 18:00:00;40854;HH;верх;2334,730;2334,430;7,785;2;1
2/2;8768;2024-06-25 04:00:00;40863;LL;низ;2322,760;2327,310;11,970;9;2
2/2;8769;2024-06-25 05:00:00;40864;LH;верх;2330,210;2324,955;7,450;1;1
2/2;8770;2024-06-25 08:00:00;40867;HL;низ;2322,995;2335,335;7,215;3;1
2/2;8771;2024-06-25 10:00:00;40869;HH;верх;2337,160;2324,265;14,165;2;1
2/2;8772;2024-06-25 16:00:00;40875;LL;низ;2315,590;2319,305;21,570;6;1
2/2;8773;2024-06-26 00:00:00;40882;LH;верх;2324,015;2319,515;8,425;7;1
2/2;8774;2024-06-26 06:00:00;40888;LL;низ;2309,770;2315,715;14,245;6;2
2/2;8775;2024-06-26 09:00:00;40891;LH;верх;2318,490;2313,105;8,720;3;2
2/2;8776;2024-06-26 13:00:00;40895;LL;низ;2293,690;2300,085;24,800;4;2
2/2;8777;2024-06-27 00:00:00;40905;LH;верх;2300,210;2299,405;6,520;10;1
2/2;8778;2024-06-27 06:00:00;40911;HL;низ;2296,610;2307,690;3,600;6;2
2/2;8779;2024-06-27 14:00:00;40919;HH;верх;2331,015;2325,470;34,405;8;1
2/2;8780;2024-06-27 18:00:00;40923;HL;низ;2322,530;2327,810;8,485;4;1
2/2;8781;2024-06-27 20:00:00;40925;LH;верх;2328,655;2327,755;6,125;2;2
2/2;8782;2024-06-28 01:00:00;40929;LL;низ;2319,105;2321,830;9,550;4;2
2/2;8783;2024-06-28 13:00:00;40941;HH;верх;2339,785;2328,710;20,680;12;1
2/2;8784;2024-06-28 14:00:00;40942;HL;низ;2322,975;2330,015;16,810;1;1
2/2;8785;2024-06-28 17:00:00;40945;LH;верх;2332,770;2325,065;9,795;3;1
2/2;8786;2024-07-01 00:00:00;40951;LL;низ;2322,255;2326,705;10,515;6;2
2/2;8787;2024-07-01 01:00:00;40952;LH;верх;2328,645;2324,810;6,390;1;1
2/2;8788;2024-07-01 05:00:00;40956;LL;низ;2318,605;2323,805;10,040;4;1
2/2;8789;2024-07-01 12:00:00;40963;HH;верх;2338,545;2324,155;19,940;7;2
2/2;8790;2024-07-01 14:00:00;40965;HL;низ;2319,295;2328,250;19,250;2;1
2/2;8791;2024-07-02 02:00:00;40976;LH;верх;2334,390;2327,345;15,095;11;1
2/2;8792;2024-07-02 07:00:00;40981;HL;низ;2323,400;2325,025;10,990;5;2
2/2;8793;2024-07-02 08:00:00;40982;LH;верх;2332,545;2324,545;9,145;1;1
2/2;8794;2024-07-02 12:00:00;40986;LL;низ;2319,130;2326,735;13,415;4;1
2/2;8795;2024-07-02 13:00:00;40987;HH;верх;2336,890;2324,765;17,760;1;1
2/2;8796;2024-07-02 16:00:00;40990;HL;низ;2321,000;2328,475;15,890;3;1
2/2;8797;2024-07-03 00:00:00;40997;LH;верх;2332,215;2328,985;11,215;7;2
2/2;8798;2024-07-03 02:00:00;40999;HL;низ;2326,885;2334,530;5,330;2;1
2/2;8799;2024-07-03 14:00:00;41011;HH;верх;2364,995;2356,675;38,110;12;1
2/2;8800;2024-07-03 19:00:00;41016;HL;низ;2353,770;2358,890;11,225;5;1
2/2;8801;2024-07-04 01:00:00;41021;LH;верх;2362,600;2358,190;8,830;5;1
2/2;8802;2024-07-04 06:00:00;41026;LL;низ;2350,510;2358,950;12,090;5;1
2/2;8803;2024-07-04 14:00:00;41034;LH;верх;2361,915;2357,880;11,405;8;2
2/2;8804;2024-07-04 22:00:00;41039;HL;низ;2354,335;2358,935;7,580;5;2
2/2;8805;2024-07-05 08:00:00;41049;HH;верх;2368,155;2365,100;13,820;10;1
2/2;8806;2024-07-05 12:00:00;41053;LL;низ;2348,620;2380,765;19,535;4;1
2/2;8807;2024-07-05 19:00:00;41060;HH;верх;2392,965;2385,345;44,345;7;2
2/2;8808;2024-07-08 03:00:00;41067;HL;низ;2380,775;2382,870;12,190;7;1
2/2;8809;2024-07-08 05:00:00;41069;LH;верх;2386,855;2377,975;6,080;2;1
2/2;8810;2024-07-08 09:00:00;41073;LL;низ;2368,360;2375,410;18,495;4;1
2/2;8811;2024-07-08 14:00:00;41078;LH;верх;2379,620;2358,760;11,260;5;1
2/2;8812;2024-07-08 15:00:00;41079;LL;низ;2351,090;2357,290;28,530;1;2
2/2;8813;2024-07-09 04:00:00;41091;LH;верх;2368,825;2364,240;17,735;12;1
2/2;8814;2024-07-09 08:00:00;41095;HL;низ;2358,325;2363,185;10,500;4;1
2/2;8815;2024-07-09 14:00:00;41101;HH;верх;2371,625;2357,525;13,300;6;2
2/2;8816;2024-07-09 15:00:00;41102;LL;низ;2349,485;2361,950;22,140;1;1
2/2;8817;2024-07-09 19:00:00;41106;LH;верх;2365,725;2364,540;16,240;4;1
2/2;8818;2024-07-10 01:00:00;41111;HL;низ;2363,375;2368,275;2,350;5;1
2/2;8819;2024-07-10 13:00:00;41123;HH;верх;2386,730;2378,795;23,355;12;3
2/2;8820;2024-07-10 18:00:00;41128;HL;низ;2370,025;2371,320;16,705;5;3
2/2;8821;2024-07-11 09:00:00;41142;LH;верх;2384,705;2380,855;14,680;14;1
2/2;8822;2024-07-11 12:00:00;41145;HL;низ;2378,655;2417,790;6,050;3;1
2/2;8823;2024-07-11 15:00:00;41148;HH;верх;2424,600;2413,760;45,945;3;1
2/2;8824;2024-07-11 17:00:00;41150;HL;низ;2410,110;2414,175;14,490;2;1
2/2;8825;2024-07-11 19:00:00;41152;LH;верх;2418,745;2414,105;8,635;2;2
2/2;8826;2024-07-12 07:00:00;41163;LL;низ;2400,350;2405,035;18,395;11;2
2/2;8827;2024-07-12 09:00:00;41165;LH;верх;2408,350;2401,840;8,000;2;1
2/2;8828;2024-07-12 12:00:00;41168;LL;низ;2391,520;2409,015;16,830;3;1
2/2;8829;2024-07-12 17:00:00;41173;HH;верх;2418,310;2412,915;26,790;5;1
2/2;8830;2024-07-15 01:00:00;41180;HL;низ;2404,990;2411,655;13,320;7;1
2/2;8831;2024-07-15 05:00:00;41184;LH;верх;2414,035;2407,995;9,045;4;1
2/2;8832;2024-07-15 07:00:00;41186;LL;низ;2401,405;2410,810;12,630;2;2
2/2;8833;2024-07-15 16:00:00;41195;HH;верх;2439,855;2422,475;38,450;9;1
2/2;8834;2024-07-15 18:00:00;41197;HL;низ;2419,840;2422,395;20,015;2;3
2/2;8835;2024-07-16 09:00:00;41211;HH;верх;2443,415;2439,615;23,575;14;1
2/2;8836;2024-07-16 12:00:00;41214;HL;низ;2429,445;2452,130;13,970;3;2
2/2;8837;2024-07-17 02:00:00;41227;HH;верх;2482,420;2467,810;52,975;13;1
2/2;8838;2024-07-17 06:00:00;41231;HL;низ;2461,880;2475,045;20,540;4;2
2/2;8839;2024-07-17 08:00:00;41233;LH;верх;2478,945;2467,975;17,065;2;1
2/2;8840;2024-07-17 10:00:00;41235;HL;низ;2466,760;2473,460;12,185;2;1
2/2;8841;2024-07-17 14:00:00;41239;HH;верх;2483,740;2455,675;16,980;4;1
2/2;8842;2024-07-17 18:00:00;41243;LL;низ;2451,570;2458,810;32,170;4;1
2/2;8843;2024-07-17 19:00:00;41244;LH;верх;2460,470;2459,310;8,900;1;1
2/2;8844;2024-07-18 00:00:00;41248;HL;низ;2457,460;2465,635;3,010;4;2
2/2;8845;2024-07-18 07:00:00;41255;HH;верх;2475,000;2465,705;17,540;7;1
2/2;8846;2024-07-18 13:00:00;41261;HL;низ;2457,655;2461,325;17,345;6;2
2/2;8847;2024-07-18 14:00:00;41262;LH;верх;2469,925;2456,265;12,270;1;1
2/2;8848;2024-07-19 13:00:00;41284;LL;низ;2393,880;2405,460;76,045;22;4
2/2;8849;2024-07-19 15:00:00;41286;LH;верх;2408,490;2399,235;14,610;2;1
2/2;8850;2024-07-19 17:00:00;41288;HL;низ;2395,690;2398,840;12,800;2;1
2/2;8851;2024-07-22 01:00:00;41295;HH;верх;2412,255;2406,805;16,565;7;1
2/2;8852;2024-07-22 06:00:00;41300;HL;низ;2399,030;2400,900;13,225;5;1
2/2;8853;2024-07-22 10:00:00;41304;LH;верх;2408,460;2394,355;9,430;4;1
2/2;8854;2024-07-22 14:00:00;41308;LL;низ;2383,930;2393,100;24,530;4;1
2/2;8855;2024-07-22 19:00:00;41313;LH;верх;2400,155;2395,260;16,225;5;1
2/2;8856;2024-07-22 23:00:00;41316;HL;низ;2394,870;2401,135;5,285;3;1
2/2;8857;2024-07-23 01:00:00;41318;HH;верх;2404,025;2398,390;9,155;2;1
2/2;8858;2024-07-23 06:00:00;41323;LL;низ;2388,310;2404,090;15,715;5;1
2/2;8859;2024-07-23 11:00:00;41328;HH;верх;2412,075;2402,040;23,765;5;1
2/2;8860;2024-07-23 13:00:00;41330;HL;низ;2399,620;2405,480;12,455;2;1
2/2;8861;2024-07-23 20:00:00;41337;LH;верх;2410,085;2408,565;10,465;7;1
2/2;8862;2024-07-24 01:00:00;41341;HL;низ;2405,015;2416,560;5,070;4;1
2/2;8863;2024-07-24 06:00:00;41346;HH;верх;2419,260;2411,860;14,245;5;2
2/2;8864;2024-07-24 09:00:00;41349;HL;низ;2409,890;2417,525;9,370;3;1
2/2;8865;2024-07-24 14:00:00;41354;HH;верх;2432,065;2419,110;22,175;5;1
2/2;8866;2024-07-24 22:00:00;41361;LL;низ;2393,095;2397,155;38,970;7;1
2/2;8867;2024-07-24 23:00:00;41362;LH;верх;2401,310;2376,530;8,215;1;1
2/2;8868;2024-07-25 03:00:00;41366;LL;низ;2366,860;2376,390;34,450;4;1
2/2;8869;2024-07-25 06:00:00;41369;LH;верх;2378,775;2374,715;11,915;3;1
2/2;8870;2024-07-25 07:00:00;41370;LL;низ;2365,915;2373,710;12,860;1;1
2/2;8871;2024-07-25 10:00:00;41373;HH;верх;2382,665;2371,250;16,750;3;1
2/2;8872;2024-07-25 17:00:00;41380;LL;низ;2353,195;2362,575;29,470;7;1
2/2;8873;2024-07-25 22:00:00;41384;LH;верх;2365,480;2362,810;12,285;4;1
2/2;8874;2024-07-26 01:00:00;41387;HL;низ;2355,875;2371,805;9,605;3;1
2/2;8875;2024-07-26 02:00:00;41388;HH;верх;2379,480;2369,845;23,605;1;1
2/2;8876;2024-07-26 06:00:00;41392;HL;низ;2365,320;2373,035;14,160;4;2
2/2;8877;2024-07-28 22:00:00;41407;HH;верх;2403,265;2400,155;37,945;15;3
2/2;8878;2024-07-29 01:00:00;41410;HL;низ;2388,760;2394,655;14,505;3;1
2/2;8879;2024-07-29 05:00:00;41414;LH;верх;2396,415;2391,640;7,655;4;1
2/2;8880;2024-07-29 08:00:00;41417;LL;низ;2387,000;2392,655;9,415;3;1
2/2;8881;2024-07-29 13:00:00;41422;HH;верх;2396,795;2376,860;9,795;5;2
2/2;8882;2024-07-29 15:00:00;41424;LL;низ;2369,650;2378,270;27,145;2;1
2/2;8883;2024-07-29 19:00:00;41428;LH;верх;2385,485;2384,140;15,835;4;1
2/2;8884;2024-07-30 01:00:00;41433;HL;низ;2376,535;2385,910;8,950;5;1
2/2;8885;2024-07-30 10:00:00;41442;HH;верх;2392,470;2386,595;15,935;9;2
2/2;8886;2024-07-30 12:00:00;41444;HL;низ;2385,780;2391,715;6,690;2;1
2/2;8887;2024-07-30 13:00:00;41445;HH;верх;2397,845;2385,390;12,065;1;1
2/2;8888;2024-07-30 15:00:00;41447;LL;низ;2383,500;2405,850;14,345;2;1
2/2;8889;2024-07-30 20:00:00;41452;HH;верх;2412,935;2409,900;29,435;5;2
2/2;8890;2024-07-31 01:00:00;41456;HL;низ;2403,940;2416,540;8,995;4;1
2/2;8891;2024-07-31 06:00:00;41461;HH;верх;2425,540;2421,500;21,600;5;1
2/2;8892;2024-07-31 08:00:00;41463;HL;низ;2415,500;2418,585;10,040;2;2
2/2;8893;2024-07-31 14:00:00;41469;HH;верх;2429,100;2427,080;13,600;6;1
2/2;8894;2024-07-31 18:00:00;41473;HL;низ;2421,620;2447,570;7,480;4;1
2/2;8895;2024-07-31 20:00:00;41475;HH;верх;2451,005;2445,845;29,385;2;1
2/2;8896;2024-07-31 23:00:00;41477;HL;низ;2444,070;2451,400;6,935;2;1
2/2;8897;2024-08-01 01:00:00;41479;HH;верх;2458,465;2442,840;14,395;2;1
2/2;8898;2024-08-01 02:00:00;41480;LL;низ;2437,320;2444,290;21,145;1;1
2/2;8899;2024-08-01 06:00:00;41484;LH;верх;2448,910;2433,900;11,590;4;1
2/2;8900;2024-08-01 09:00:00;41487;LL;низ;2430,275;2440,825;18,635;3;1
2/2;8901;2024-08-01 14:00:00;41492;HH;верх;2462,325;2444,550;32,050;5;1
2/2;8902;2024-08-01 18:00:00;41496;HL;низ;2434,995;2446,385;27,330;4;1
2/2;8903;2024-08-01 20:00:00;41498;LH;верх;2447,625;2445,915;12,630;2;1
2/2;8904;2024-08-02 01:00:00;41502;HL;низ;2435,055;2454,595;12,570;4;1
2/2;8905;2024-08-02 12:00:00;41513;HH;верх;2477,725;2431,595;42,670;11;2
2/2;8906;2024-08-02 15:00:00;41516;LL;низ;2410,885;2427,885;66,840;3;1
2/2;8907;2024-08-04 22:00:00;41522;LH;верх;2446,510;2422,235;35,625;6;1
2/2;8908;2024-08-05 00:00:00;41524;HL;низ;2413,790;2442,830;32,720;2;1
2/2;8909;2024-08-05 04:00:00;41528;HH;верх;2458,875;2428,640;45,085;4;1
2/2;8910;2024-08-05 12:00:00;41536;LL;низ;2364,390;2396,670;94,485;8;2
2/2;8911;2024-08-05 19:00:00;41543;LH;верх;2413,170;2408,960;48,780;7;2
2/2;8912;2024-08-05 23:00:00;41546;HL;низ;2404,495;2412,475;8,675;3;1
2/2;8913;2024-08-06 00:00:00;41547;HH;верх;2418,430;2407,605;13,935;1;1
2/2;8914;2024-08-06 06:00:00;41553;LL;низ;2394,855;2411,150;23,575;6;1
2/2;8915;2024-08-06 10:00:00;41557;LH;верх;2416,375;2393,060;21,520;4;1
2/2;8916;2024-08-06 15:00:00;41562;LL;низ;2381,560;2392,010;34,815;5;1
2/2;8917;2024-08-06 18:00:00;41565;LH;верх;2396,085;2390,130;14,525;3;1
2/2;8918;2024-08-07 01:00:00;41571;LL;низ;2379,050;2386,075;17,035;6;2
2/2;8919;2024-08-07 06:00:00;41576;HH;верх;2397,715;2393,400;18,665;5;1
2/2;8920;2024-08-07 07:00:00;41577;HL;низ;2388,110;2394,375;9,605;1;1
2/2;8921;2024-08-07 12:00:00;41582;HH;верх;2407,125;2399,140;19,015;5;1
2/2;8922;2024-08-07 22:00:00;41591;LL;низ;2381,140;2385,625;25,985;9;1
2/2;8923;2024-08-08 06:00:00;41599;LH;верх;2400,805;2394,610;19,665;8;1
2/2;8924;2024-08-08 13:00:00;41606;HL;низ;2402,400;2418,690;1,595;7;1
2/2;8925;2024-08-09 02:00:00;41618;HH;верх;2429,025;2424,000;26,625;12;3
2/2;8926;2024-08-09 06:00:00;41622;HL;низ;2416,925;2424,550;12,100;4;1
2/2;8927;2024-08-09 07:00:00;41623;LH;верх;2427,080;2423,645;10,155;1;1
2/2;8928;2024-08-09 13:00:00;41629;HL;низ;2421,140;2431,455;5,940;6;1
2/2;8929;2024-08-09 17:00:00;41633;HH;верх;2437,085;2429,170;15,945;4;2
2/2;8930;2024-08-09 18:00:00;41634;HL;низ;2427,315;2431,265;9,770;1;1
2/2;8931;2024-08-11 22:00:00;41637;LH;верх;2433,475;2428,560;6,160;3;1
2/2;8932;2024-08-12 02:00:00;41641;LL;низ;2423,890;2433,460;9,585;4;1
2/2;8933;2024-08-12 09:00:00;41648;HH;верх;2445,170;2441,695;21,280;7;1
2/2;8934;2024-08-12 11:00:00;41650;HL;низ;2439,735;2454,260;5,435;2;1
2/2;8935;2024-08-13 00:00:00;41662;HH;верх;2476,990;2461,510;37,255;12;1
2/2;8936;2024-08-13 05:00:00;41667;HL;низ;2458,560;2464,325;18,430;5;2
2/2;8937;2024-08-13 07:00:00;41669;LH;верх;2466,240;2460,740;7,680;2;1
2/2;8938;2024-08-13 09:00:00;41671;HL;низ;2458,960;2465,820;7,280;2;1
2/2;8939;2024-08-13 13:00:00;41675;HH;верх;2475,665;2468,660;16,705;4;1
2/2;8940;2024-08-13 13:00:00;41675;HL;низ;2458,990;2468,660;16,675;0;3
2/2;8941;2024-08-14 01:00:00;41686;LH;верх;2472,655;2460,995;13,665;11;1
2/2;8942;2024-08-14 02:00:00;41687;LL;низ;2455,375;2461,900;17,280;1;1
2/2;8943;2024-08-14 12:00:00;41697;HH;верх;2480,125;2450,305;24,750;10;2
2/2;8944;2024-08-14 16:00:00;41701;LL;низ;2438,145;2447,805;41,980;4;1
2/2;8945;2024-08-15 00:00:00;41708;LH;верх;2454,380;2451,540;16,235;7;1
2/2;8946;2024-08-15 05:00:00;41713;HL;низ;2450,405;2455,880;3,975;5;1
2/2;8947;2024-08-15 12:00:00;41720;HH;верх;2470,155;2452,320;19,750;7;2
2/2;8948;2024-08-15 13:00:00;41721;LL;низ;2432,225;2458,470;37,930;1;1
2/2;8949;2024-08-15 19:00:00;41727;LH;верх;2461,675;2454,905;29,450;6;2
2/2;8950;2024-08-15 23:00:00;41730;HL;низ;2454,515;2457,385;7,160;3;1
2/2;8951;2024-08-16 01:00:00;41732;LH;верх;2460,150;2452,510;5,635;2;1
2/2;8952;2024-08-16 03:00:00;41734;LL;низ;2450,805;2455,810;9,345;2;1
2/2;8953;2024-08-16 07:00:00;41738;HH;верх;2464,570;2463,435;13,765;4;1
2/2;8954;2024-08-16 07:00:00;41738;HL;низ;2451,220;2463,435;13,350;0;1
2/2;8955;2024-08-16 20:00:00;41751;HH;верх;2509,820;2506,535;58,600;13;2
2/2;8956;2024-08-19 01:00:00;41755;HL;низ;2495,045;2503,345;14,775;4;1
2/2;8957;2024-08-19 08:00:00;41762;LH;верх;2507,225;2489,910;12,180;7;1
2/2;8958;2024-08-19 13:00:00;41767;LL;низ;2485,735;2504,010;21,490;5;1
2/2;8959;2024-08-19 16:00:00;41770;HH;верх;2507,535;2504,315;21,800;3;2
2/2;8960;2024-08-19 22:00:00;41775;HL;низ;2502,160;2505,050;5,375;5;1
2/2;8961;2024-08-20 01:00:00;41778;HH;верх;2508,275;2501,840;6,115;3;1
2/2;8962;2024-08-20 06:00:00;41783;LL;низ;2497,400;2519,880;10,875;5;2
2/2;8963;2024-08-20 13:00:00;41790;HH;верх;2531,765;2508,540;34,365;7;1
2/2;8964;2024-08-20 16:00:00;41793;HL;низ;2500,865;2513,390;30,900;3;1
2/2;8965;2024-08-20 20:00:00;41797;LH;верх;2516,970;2512,970;16,105;4;1
2/2;8966;2024-08-21 01:00:00;41801;HL;низ;2510,930;2517,485;6,040;4;1
2/2;8967;2024-08-21 02:00:00;41802;HH;верх;2519,985;2516,230;9,055;1;2
2/2;8968;2024-08-21 10:00:00;41810;LL;низ;2504,515;2510,630;15,470;8;1
2/2;8969;2024-08-21 12:00:00;41812;LH;верх;2513,770;2501,565;9,255;2;1
2/2;8970;2024-08-21 14:00:00;41814;LL;низ;2493,830;2507,175;19,940;2;1
2/2;8971;2024-08-21 18:00:00;41818;HH;верх;2519,185;2512,250;25,355;4;2
2/2;8972;2024-08-22 04:00:00;41827;HL;низ;2499,350;2507,550;19,835;9;1
2/2;8973;2024-08-22 06:00:00;41829;LH;верх;2510,645;2503,720;11,295;2;2
2/2;8974;2024-08-22 14:00:00;41837;LL;низ;2470,850;2484,325;39,795;8;2
2/2;8975;2024-08-23 05:00:00;41851;LH;верх;2495,855;2493,510;25,005;14;2
2/2;8976;2024-08-23 06:00:00;41852;HL;низ;2490,670;2499,045;5,185;1;2
2/2;8977;2024-08-23 15:00:00;41861;HH;верх;2518,400;2510,915;27,730;9;1
2/2;8978;2024-08-23 19:00:00;41865;HL;низ;2507,995;2513,095;10,405;4;1
2/2;8979;2024-08-26 00:00:00;41869;LH;верх;2516,995;2512,000;9,000;4;1
2/2;8980;2024-08-26 05:00:00;41874;HL;низ;2508,810;2521,555;8,185;5;1
2/2;8981;2024-08-26 11:00:00;41880;HH;верх;2526,900;2516,005;18,090;6;1
2/2;8982;2024-08-26 14:00:00;41883;HL;низ;2510,680;2520,305;16,220;3;1
2/2;8983;2024-08-26 17:00:00;41886;LH;верх;2523,450;2518,235;12,770;3;1
2/2;8984;2024-08-27 02:00:00;41894;LL;низ;2505,845;2507,355;17,605;8;1
2/2;8985;2024-08-27 07:00:00;41899;LH;верх;2517,615;2508,970;11,770;5;1
2/2;8986;2024-08-27 08:00:00;41900;LL;низ;2503,585;2509,055;14,030;1;2
2/2;8987;2024-08-27 23:00:00;41914;HH;верх;2529,135;2517,195;25,550;14;2
2/2;8988;2024-08-28 12:00:00;41927;LL;низ;2493,665;2507,650;35,470;13;2
2/2;8989;2024-08-28 13:00:00;41928;LH;верх;2510,690;2506,185;17,025;1;1
2/2;8990;2024-08-28 16:00:00;41931;HL;низ;2496,465;2508,065;14,225;3;1
2/2;8991;2024-08-28 19:00:00;41934;LH;верх;2509,650;2507,260;13,185;3;1
2/2;8992;2024-08-28 20:00:00;41935;HL;низ;2502,880;2508,200;6,770;1;1
2/2;8993;2024-08-29 06:00:00;41944;HH;верх;2521,240;2517,175;18,360;9;2
2/2;8994;2024-08-29 08:00:00;41946;HL;низ;2515,175;2523,175;6,065;2;1
2/2;8995;2024-08-29 10:00:00;41948;HH;верх;2524,505;2509,270;9,330;2;1
2/2;8996;2024-08-29 12:00:00;41950;LL;низ;2503,690;2522,235;20,815;2;1
2/2;8997;2024-08-29 17:00:00;41955;HH;верх;2528,740;2521,210;25,050;5;1
2/2;8998;2024-08-30 04:00:00;41965;HL;низ;2512,255;2517,835;16,485;10;1
2/2;8999;2024-08-30 09:00:00;41970;LH;верх;2526,925;2519,570;14,670;5;1
2/2;9000;2024-08-30 17:00:00;41978;LL;низ;2494,215;2502,385;32,710;8;1
2/2;9001;2024-09-02 00:00:00;41984;LH;верх;2505,010;2492,035;10,795;6;1
2/2;9002;2024-09-02 02:00:00;41986;LL;низ;2490,105;2496,980;14,905;2;1
2/2;9003;2024-09-02 08:00:00;41992;HH;верх;2507,330;2499,260;17,225;6;1
2/2;9004;2024-09-02 11:00:00;41995;HL;низ;2497,180;2499,995;10,150;3;1
2/2;9005;2024-09-02 12:00:00;41996;LH;верх;2503,275;2502,085;6,095;1;1
2/2;9006;2024-09-03 01:00:00;42006;LL;низ;2489,705;2494,870;13,570;10;3
2/2;9007;2024-09-03 08:00:00;42013;HH;верх;2506,350;2497,405;16,645;7;2
2/2;9008;2024-09-03 14:00:00;42019;LL;низ;2473,325;2486,090;33,025;6;2
2/2;9009;2024-09-04 02:00:00;42030;LH;верх;2496,985;2495,995;23,660;11;1
2/2;9010;2024-09-04 09:00:00;42037;LL;низ;2471,915;2489,270;25,070;7;1
2/2;9011;2024-09-04 11:00:00;42039;LH;верх;2491,285;2485,475;19,370;2;1
2/2;9012;2024-09-04 13:00:00;42041;HL;низ;2482,125;2494,140;9,160;2;1
2/2;9013;2024-09-04 14:00:00;42042;HH;верх;2500,345;2496,860;18,220;1;1
2/2;9014;2024-09-04 19:00:00;42047;HL;низ;2491,550;2495,465;8,795;5;1
2/2;9015;2024-09-04 20:00:00;42048;LH;верх;2497,045;2495,900;5,495;1;1
2/2;9016;2024-09-05 00:00:00;42051;HL;низ;2494,545;2498,120;2,500;3;1
2/2;9017;2024-09-05 01:00:00;42052;HH;верх;2499,430;2494,940;4,885;1;1
2/2;9018;2024-09-05 04:00:00;42055;LL;низ;2493,880;2504,440;5,550;3;1
2/2;9019;2024-09-05 12:00:00;42063;HH;верх;2523,525;2508,795;29,645;8;1
2/2;9020;2024-09-05 15:00:00;42066;HL;низ;2503,965;2515,205;19,560;3;1
2/2;9021;2024-09-05 23:00:00;42073;LH;верх;2517,975;2513,840;14,010;7;1
2/2;9022;2024-09-06 02:00:00;42076;HL;низ;2513,095;2518,520;4,880;3;1
2/2;9023;2024-09-06 05:00:00;42079;HH;верх;2521,900;2516,580;8,805;3;1
2/2;9024;2024-09-06 08:00:00;42082;HL;низ;2515,605;2519,005;6,295;3;1
2/2;9025;2024-09-06 12:00:00;42086;HH;верх;2529,300;2506,785;13,695;4;1
2/2;9026;2024-09-06 16:00:00;42090;LL;низ;2485,190;2494,755;44,110;4;2
2/2;9027;2024-09-09 03:00:00;42100;LH;верх;2500,590;2487,920;15,400;10;1
2/2;9028;2024-09-09 06:00:00;42103;HL;низ;2485,610;2492,245;14,980;3;1
2/2;9029;2024-09-09 13:00:00;42110;HH;верх;2505,350;2499,210;19,740;7;1
2/2;9030;2024-09-09 14:00:00;42111;HL;низ;2493,310;2504,475;12,040;1;1
2/2;9031;2024-09-09 23:00:00;42119;HH;верх;2507,740;2503,875;14,430;8;2
2/2;9032;2024-09-10 05:00:00;42125;HL;низ;2500,840;2502,815;6,900;6;1
2/2;9033;2024-09-10 07:00:00;42127;HH;верх;2507,795;2506,155;6,955;2;1
2/2;9034;2024-09-10 08:00:00;42128;LL;низ;2500,190;2505,745;7,605;1;2
2/2;9035;2024-09-11 01:00:00;42144;HH;верх;2522,615;2519,505;22,425;16;3
