слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
3/3;1801;2026-08-26T01:00:00;11975;HH;верх;4673,765;4656,980;68,475;8;2
3/3;1802;2026-08-26T04:00:00;11978;HL;низ;4629,615;4640,715;44,150;3;1
3/3;1803;2026-08-26T17:00:00;11991;LH;верх;4633,690;4597,830;4,075;13;1
3/3;1804;2026-08-26T18:00:00;11992;LL;низ;4583,065;4593,875;50,625;1;2
3/3;1805;2026-08-27T05:00:00;12002;HH;верх;4643,210;4607,240;60,145;10;1
3/3;1806;2026-08-27T16:00:00;12013;LL;низ;4564,270;4615,000;78,940;11;1
3/3;1807;2026-08-27T22:00:00;12019;LH;верх;4618,020;4594,590;53,750;6;1
3/3;1808;2026-08-28T08:00:00;12028;HL;низ;4571,660;4602,880;46,360;9;1
3/3;1809;2026-08-28T17:00:00;12037;HH;верх;4631,980;4469,430;60,320;9;2
3/3;1810;2026-08-28T21:00:00;12041;LL;низ;4445,455;4461,430;186,525;4;1
3/3;1811;2026-08-31T03:00:00;12046;LH;верх;4472,165;4422,695;26,710;5;1
3/3;1812;2026-08-31T05:00:00;12048;LL;низ;4396,525;4443,070;75,640;2;1
3/3;1813;2026-08-31T14:00:00;12057;LH;верх;4464,230;4431,815;67,705;9;1
3/3;1814;2026-08-31T16:00:00;12059;HL;низ;4415,750;4433,365;48,480;2;1
3/3;1815;2026-09-01T03:00:00;12069;LH;верх;4461,700;4436,790;45,950;10;1
3/3;1816;2026-09-02T06:00:00;12095;LL;низ;4282,625;4321,875;179,075;26;4
3/3;1817;2026-09-02T17:00:00;12106;LH;верх;4397,750;4377,080;115,125;11;1
3/3;1818;2026-09-03T09:00:00;12121;HL;низ;4417,575;4427,620;19,825;15;2
3/3;1819;2026-09-03T18:00:00;12130;HH;верх;4510,930;4475,190;93,355;9;1
3/3;1820;2026-09-03T23:00:00;12135;HL;низ;4470,550;4486,400;40,380;5;1
3/3;1821;2026-09-04T04:00:00;12139;LH;верх;4487,545;4473,825;16,995;4;1
3/3;1822;2026-09-04T09:00:00;12144;LL;низ;4460,155;4465,690;27,390;5;1
3/3;1823;2026-09-04T10:00:00;12145;HH;верх;4490,895;4472,955;30,740;1;1
3/3;1824;2026-09-04T16:00:00;12151;LL;низ;4365,570;4436,370;125,325;6;4
3/3;1825;2026-09-07T11:00:00;12169;LH;верх;4423,885;4385,330;58,315;18;1
3/3;1826;2026-09-07T14:00:00;12172;HL;низ;4381,240;4416,035;42,645;3;1
3/3;1827;2026-09-07T17:00:00;12175;LH;верх;4419,655;4407,175;38,415;3;1
