слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
3/3;6060;2024-04-25 03:00:00;39877;LL;низ;2305,025;2322,815;17,140;1;2
3/3;6061;2024-04-25 14:00:00;39888;HH;верх;2344,930;2332,270;39,905;11;2
3/3;6062;2024-04-26 01:00:00;39898;HL;низ;2326,365;2336,010;18,565;10;1
3/3;6063;2024-04-26 09:00:00;39906;HH;верх;2352,640;2344,895;26,275;8;1
3/3;6064;2024-04-26 14:00:00;39911;HL;низ;2328,770;2338,570;23,870;5;1
3/3;6065;2024-04-26 18:00:00;39915;LH;верх;2341,470;2334,800;12,700;4;1
3/3;6066;2024-04-29 01:00:00;39921;LL;низ;2319,840;2332,710;21,630;6;1
3/3;6067;2024-04-29 09:00:00;39929;HH;верх;2344,445;2332,045;24,605;8;1
3/3;6068;2024-04-29 13:00:00;39933;HL;низ;2325,620;2342,915;18,825;4;1
3/3;6069;2024-04-29 16:00:00;39936;HH;верх;2346,830;2335,810;21,210;3;1
3/3;6070;2024-05-01 04:00:00;39970;LL;низ;2281,680;2285,940;65,150;34;2
3/3;6071;2024-05-01 18:00:00;39984;LH;верх;2328,430;2320,925;46,750;14;1
3/3;6072;2024-05-01 18:00:00;39984;HL;низ;2295,105;2320,925;33,325;0;1
3/3;6073;2024-05-02 01:00:00;39990;LH;верх;2326,515;2318,235;31,410;6;1
3/3;6074;2024-05-02 13:00:00;40002;LL;низ;2285,545;2299,710;40,970;12;1
3/3;6075;2024-05-02 18:00:00;40007;LH;верх;2309,530;2304,070;23,985;5;1
3/3;6076;2024-05-03 02:00:00;40014;HL;низ;2299,925;2306,100;9,605;7;1
3/3;6077;2024-05-03 05:00:00;40017;LH;верх;2308,800;2301,470;8,875;3;1
3/3;6078;2024-05-03 07:00:00;40019;LL;низ;2297,850;2299,260;10,950;2;1
3/3;6079;2024-05-03 12:00:00;40024;HH;верх;2320,705;2293,770;22,855;5;1
3/3;6080;2024-05-03 13:00:00;40025;LL;низ;2277,345;2299,370;43,360;1;1
3/3;6081;2024-05-03 20:00:00;40032;LH;верх;2303,465;2296,090;26,120;7;1
3/3;6082;2024-05-06 00:00:00;40035;HL;низ;2291,850;2309,345;11,615;3;1
3/3;6083;2024-05-06 07:00:00;40042;HH;верх;2324,340;2319,450;32,490;7;2
3/3;6084;2024-05-06 12:00:00;40047;HL;низ;2314,600;2324,915;9,740;5;1
3/3;6085;2024-05-06 13:00:00;40048;HH;верх;2332,225;2325,735;17,625;1;1
3/3;6086;2024-05-06 16:00:00;40051;HL;низ;2317,765;2325,100;14,460;3;1
3/3;6087;2024-05-07 01:00:00;40059;LH;верх;2329,980;2322,735;12,215;8;1
3/3;6088;2024-05-07 12:00:00;40070;LL;низ;2310,040;2314,850;19,940;11;3
3/3;6089;2024-05-07 13:00:00;40071;LH;верх;2323,775;2312,545;13,735;1;1
3/3;6090;2024-05-07 17:00:00;40075;HL;низ;2311,150;2314,135;12,625;4;1
3/3;6091;2024-05-07 22:00:00;40079;LH;верх;2316,960;2307,835;5,810;4;1
3/3;6092;2024-05-08 01:00:00;40082;LL;низ;2307,070;2319,375;9,890;3;1
3/3;6093;2024-05-08 05:00:00;40086;HH;верх;2321,530;2307,375;14,460;4;1
3/3;6094;2024-05-08 08:00:00;40089;LL;низ;2303,745;2314,785;17,785;3;2
3/3;6095;2024-05-08 16:00:00;40097;LH;верх;2321,150;2308,200;17,405;8;1
3/3;6096;2024-05-09 00:00:00;40104;HL;низ;2307,940;2312,430;13,210;7;1
3/3;6097;2024-05-09 05:00:00;40109;LH;верх;2319,850;2310,545;11,910;5;1
3/3;6098;2024-05-09 09:00:00;40113;LL;низ;2306,655;2326,780;13,195;4;1
3/3;6099;2024-05-10 10:00:00;40137;HH;верх;2378,560;2367,690;71,905;24;3
3/3;6100;2024-05-10 15:00:00;40142;HL;низ;2356,675;2367,360;21,885;5;1
3/3;6101;2024-05-10 18:00:00;40145;LH;верх;2371,040;2361,595;14,365;3;1
3/3;6102;2024-05-13 11:00:00;40161;LL;низ;2338,525;2343,790;32,515;16;2
3/3;6103;2024-05-13 12:00:00;40162;LH;верх;2349,875;2336,040;11,350;1;1
3/3;6104;2024-05-13 15:00:00;40165;LL;низ;2332,110;2337,425;17,765;3;2
3/3;6105;2024-05-14 05:00:00;40178;LH;верх;2345,985;2343,875;13,875;13;1
3/3;6106;2024-05-14 07:00:00;40180;HL;низ;2336,165;2345,775;9,820;2;2
3/3;6107;2024-05-14 18:00:00;40191;HH;верх;2359,705;2357,610;23,540;11;2
3/3;6108;2024-05-15 00:00:00;40196;HL;низ;2354,990;2360,375;4,715;5;1
3/3;6109;2024-05-15 03:00:00;40199;HH;верх;2361,055;2358,860;6,065;3;1
3/3;6110;2024-05-15 05:00:00;40201;HL;низ;2355,775;2373,275;5,280;2;1
3/3;6111;2024-05-15 08:00:00;40204;HH;верх;2374,380;2362,850;18,605;3;1
3/3;6112;2024-05-15 13:00:00;40209;LL;низ;2351,915;2383,725;22,465;5;1
3/3;6113;2024-05-16 01:00:00;40220;HH;верх;2397,515;2391,400;45,600;11;2
3/3;6114;2024-05-16 02:00:00;40221;HL;низ;2386,620;2390,240;10,895;1;1
3/3;6115;2024-05-16 05:00:00;40224;LH;верх;2394,525;2386,140;7,905;3;1
3/3;6116;2024-05-16 14:00:00;40233;LL;низ;2371,010;2381,475;23,515;9;1
3/3;6117;2024-05-16 16:00:00;40235;LH;верх;2383,830;2378,240;12,820;2;1
3/3;6118;2024-05-17 02:00:00;40244;HL;низ;2374,020;2381,390;9,810;9;2
3/3;6119;2024-05-20 05:00:00;40270;HH;верх;2450,125;2440,185;76,105;26;3
3/3;6120;2024-05-20 12:00:00;40277;HL;низ;2407,340;2424,970;42,785;7;1
3/3;6121;2024-05-20 18:00:00;40283;LH;верх;2437,410;2427,360;30,070;6;1
3/3;6122;2024-05-20 20:00:00;40285;HL;низ;2423,360;2429,005;14,050;2;1
3/3;6123;2024-05-21 01:00:00;40289;LH;верх;2433,135;2412,500;9,775;4;1
3/3;6124;2024-05-21 03:00:00;40291;LL;низ;2406,160;2410,655;26,975;2;1
3/3;6125;2024-05-21 07:00:00;40295;LH;верх;2422,260;2419,860;16,100;4;1
3/3;6126;2024-05-21 07:00:00;40295;HL;низ;2408,625;2419,860;13,635;0;1
3/3;6127;2024-05-21 15:00:00;40303;HH;верх;2433,995;2420,495;25,370;8;1
3/3;6128;2024-05-21 18:00:00;40306;HL;низ;2417,425;2422,110;16,570;3;1
3/3;6129;2024-05-22 02:00:00;40313;LH;верх;2426,615;2417,215;9,190;7;3
3/3;6130;2024-05-22 18:00:00;40329;LL;низ;2374,995;2380,735;51,620;16;2
3/3;6131;2024-05-23 00:00:00;40334;LH;верх;2383,785;2372,540;8,790;5;1
3/3;6132;2024-05-23 06:00:00;40340;LL;низ;2354,985;2364,155;28,800;6;2
3/3;6133;2024-05-23 13:00:00;40347;LH;верх;2369,935;2341,000;14,950;7;1
3/3;6134;2024-05-23 20:00:00;40354;LL;низ;2327,020;2329,160;42,915;7;1
3/3;6135;2024-05-24 01:00:00;40358;LH;верх;2335,240;2335,160;8,220;4;1
3/3;6136;2024-05-24 02:00:00;40359;LL;низ;2325,465;2338,630;9,775;1;1
3/3;6137;2024-05-24 13:00:00;40370;HH;верх;2347,540;2334,325;22,075;11;1
3/3;6138;2024-05-24 19:00:00;40376;HL;низ;2331,975;2337,280;15,565;6;1
3/3;6139;2024-05-27 03:00:00;40383;HH;верх;2347,665;2341,455;15,690;7;1
3/3;6140;2024-05-27 07:00:00;40387;HL;низ;2338,225;2344,975;9,440;4;1
3/3;6141;2024-05-27 14:00:00;40394;HH;верх;2358,565;2355,135;20,340;7;2
3/3;6142;2024-05-27 18:00:00;40398;HL;низ;2350,795;2351,845;7,770;4;1
3/3;6143;2024-05-28 01:00:00;40402;LH;верх;2356,440;2351,075;5,645;4;1
3/3;6144;2024-05-28 08:00:00;40409;LL;низ;2340,310;2347,465;16,130;7;2
3/3;6145;2024-05-28 13:00:00;40414;HH;верх;2364,175;2356,675;23,865;5;1
3/3;6146;2024-05-28 18:00:00;40419;HL;низ;2352,870;2359,335;11,305;5;1
3/3;6147;2024-05-28 22:00:00;40422;LH;верх;2361,615;2356,520;8,745;3;1
3/3;6148;2024-05-29 02:00:00;40426;HL;низ;2354,485;2356,835;7,130;4;1
3/3;6149;2024-05-29 05:00:00;40429;LH;верх;2361,450;2345,580;6,965;3;1
3/3;6150;2024-05-29 12:00:00;40436;LL;низ;2334,540;2339,170;26,910;7;1
3/3;6151;2024-05-29 18:00:00;40442;LH;верх;2344,380;2337,735;9,840;6;2
3/3;6152;2024-05-30 05:00:00;40452;LL;низ;2322,660;2335,130;21,720;10;2
3/3;6153;2024-05-30 14:00:00;40461;HH;верх;2351,905;2344,480;29,245;9;1
3/3;6154;2024-05-30 19:00:00;40466;HL;низ;2339,935;2344,040;11,970;5;1
3/3;6155;2024-05-31 02:00:00;40472;LH;верх;2347,810;2342,510;7,875;6;1
3/3;6156;2024-05-31 03:00:00;40473;LL;низ;2337,040;2345,890;10,770;1;1
3/3;6157;2024-05-31 06:00:00;40476;LH;верх;2347,165;2342,230;10,125;3;1
3/3;6158;2024-05-31 08:00:00;40478;HL;низ;2339,765;2343,905;7,400;2;1
3/3;6159;2024-05-31 13:00:00;40483;HH;верх;2359,725;2332,965;19,960;5;1
3/3;6160;2024-05-31 19:00:00;40489;LL;низ;2320,595;2325,915;39,130;6;1
3/3;6161;2024-06-03 01:00:00;40494;LH;верх;2331,145;2321,375;10,550;5;1
3/3;6162;2024-06-03 06:00:00;40499;LL;низ;2314,795;2327,850;16,350;5;1
3/3;6163;2024-06-03 17:00:00;40510;HH;верх;2354,770;2350,635;39,975;11;2
3/3;6164;2024-06-04 01:00:00;40517;HL;низ;2343,190;2349,370;11,580;7;1
3/3;6165;2024-06-04 06:00:00;40522;LH;верх;2351,855;2329,930;8,665;5;2
3/3;6166;2024-06-04 14:00:00;40530;LL;низ;2315,675;2328,835;36,180;8;2
3/3;6167;2024-06-05 05:00:00;40544;LH;верх;2341,745;2332,745;26,070;14;1
3/3;6168;2024-06-05 06:00:00;40545;HL;низ;2328,145;2332,400;13,600;1;1
3/3;6169;2024-06-06 03:00:00;40565;HH;верх;2375,045;2367,170;46,900;20;2
3/3;6170;2024-06-06 13:00:00;40575;HL;низ;2353,500;2372,955;21,545;10;1
3/3;6171;2024-06-06 15:00:00;40577;HH;верх;2378,600;2372,200;25,100;2;1
3/3;6172;2024-06-07 02:00:00;40587;HL;низ;2369,505;2376,060;9,095;10;1
3/3;6173;2024-06-07 05:00:00;40590;HH;верх;2387,785;2347,425;18,280;3;1
3/3;6174;2024-06-07 20:00:00;40605;LL;низ;2286,830;2297,075;100,955;15;1
3/3;6175;2024-06-10 02:00:00;40610;LH;верх;2301,450;2295,765;14,620;5;1
3/3;6176;2024-06-10 06:00:00;40614;HL;низ;2287,805;2295,415;13,645;4;1
3/3;6177;2024-06-10 16:00:00;40624;HH;верх;2313,865;2308,795;26,060;10;2
3/3;6178;2024-06-11 05:00:00;40636;HL;низ;2297,800;2306,150;16,065;12;2
3/3;6179;2024-06-11 12:00:00;40643;HH;верх;2320,000;2310,165;22,200;7;1
3/3;6180;2024-06-11 16:00:00;40647;HL;низ;2305,980;2315,370;14,020;4;1
3/3;6181;2024-06-11 22:00:00;40652;LH;верх;2317,720;2314,475;11,740;5;1
3/3;6182;2024-06-12 02:00:00;40656;HL;низ;2310,750;2315,125;6,970;4;1
3/3;6183;2024-06-12 06:00:00;40660;HH;верх;2317,850;2314,140;7,100;4;1
3/3;6184;2024-06-12 08:00:00;40662;HL;низ;2310,885;2312,960;6,965;2;2
3/3;6185;2024-06-12 13:00:00;40667;HH;верх;2341,700;2337,745;30,815;5;2
3/3;6186;2024-06-13 11:00:00;40688;LL;низ;2304,010;2313,645;37,690;21;4
3/3;6187;2024-06-13 12:00:00;40689;LH;верх;2326,795;2298,970;22,785;1;1
3/3;6188;2024-06-13 16:00:00;40693;LL;низ;2295,590;2303,465;31,205;4;1
3/3;6189;2024-06-13 19:00:00;40696;LH;верх;2305,070;2302,370;9,480;3;1
3/3;6190;2024-06-14 00:00:00;40700;HL;низ;2301,605;2305,575;3,465;4;1
3/3;6191;2024-06-14 11:00:00;40711;HH;верх;2336,725;2330,135;35,120;11;1
3/3;6192;2024-06-14 15:00:00;40715;HL;низ;2324,135;2334,790;12,590;4;1
3/3;6193;2024-06-14 17:00:00;40717;LH;верх;2335,650;2332,645;11,515;2;1
3/3;6194;2024-06-17 06:00:00;40729;LL;низ;2315,540;2320,155;20,110;12;1
3/3;6195;2024-06-17 14:00:00;40737;LH;верх;2327,680;2316,765;12,140;8;2
3/3;6196;2024-06-17 15:00:00;40738;LL;низ;2310,020;2317,980;17,660;1;1
3/3;6197;2024-06-18 02:00:00;40748;LH;верх;2325,725;2322,250;15,705;10;1
3/3;6198;2024-06-18 10:00:00;40756;LL;низ;2306,650;2326,805;19,075;8;1
3/3;6199;2024-06-18 17:00:00;40763;HH;верх;2333,165;2329,580;26,515;7;1
3/3;6200;2024-06-19 01:00:00;40770;HL;низ;2326,525;2328,080;6,640;7;1
3/3;6201;2024-06-19 03:00:00;40772;LH;верх;2331,840;2330,295;5,315;2;1
3/3;6202;2024-06-19 05:00:00;40774;HL;низ;2326,860;2332,575;4,980;2;1
3/3;6203;2024-06-19 08:00:00;40777;HH;верх;2335,030;2330,480;8,170;3;2
3/3;6204;2024-06-19 14:00:00;40783;LL;низ;2323,780;2330,190;11,250;6;2
3/3;6205;2024-06-20 06:00:00;40796;HH;верх;2345,755;2334,710;21,975;13;1
3/3;6206;2024-06-20 09:00:00;40799;HL;низ;2331,650;2338,710;14,105;3;1
3/3;6207;2024-06-20 15:00:00;40805;HH;верх;2365,590;2358,045;33,940;6;2
3/3;6208;2024-06-21 07:00:00;40820;HL;низ;2355,190;2363,720;10,400;15;2
3/3;6209;2024-06-21 11:00:00;40824;HH;верх;2368,765;2329,975;13,575;4;1
3/3;6210;2024-06-21 17:00:00;40830;LL;низ;2316,785;2321,875;51,980;6;2
3/3;6211;2024-06-24 08:00:00;40844;LH;верх;2332,820;2326,295;16,035;14;1
3/3;6212;2024-06-24 09:00:00;40845;HL;низ;2320,865;2327,665;11,955;1;1
3/3;6213;2024-06-24 18:00:00;40854;HH;верх;2334,730;2331,855;13,865;9;2
3/3;6214;2024-06-25 04:00:00;40863;HL;низ;2322,760;2324,955;11,970;9;2
3/3;6215;2024-06-25 10:00:00;40869;HH;верх;2337,160;2325,540;14,400;6;1
3/3;6216;2024-06-25 16:00:00;40875;LL;низ;2315,590;2319,790;21,570;6;1
3/3;6217;2024-06-26 00:00:00;40882;LH;верх;2324,015;2317,325;8,425;7;1
3/3;6218;2024-06-26 06:00:00;40888;LL;низ;2309,770;2316,430;14,245;6;2
3/3;6219;2024-06-26 09:00:00;40891;LH;верх;2318,490;2310,200;8,720;3;1
3/3;6220;2024-06-26 13:00:00;40895;LL;низ;2293,690;2299,780;24,800;4;1
3/3;6221;2024-06-27 00:00:00;40905;LH;верх;2300,210;2299,090;6,520;10;1
3/3;6222;2024-06-27 06:00:00;40911;HL;низ;2296,610;2312,665;3,600;6;2
3/3;6223;2024-06-27 14:00:00;40919;HH;верх;2331,015;2325,925;34,405;8;1
3/3;6224;2024-06-27 18:00:00;40923;HL;низ;2322,530;2326,995;8,485;4;1
3/3;6225;2024-06-27 20:00:00;40925;LH;верх;2328,655;2321,655;6,125;2;1
3/3;6226;2024-06-28 01:00:00;40929;LL;низ;2319,105;2321,280;9,550;4;1
3/3;6227;2024-06-28 13:00:00;40941;HH;верх;2339,785;2330,015;20,680;12;1
3/3;6228;2024-07-01 00:00:00;40951;HL;низ;2322,255;2324,810;17,530;10;2
3/3;6229;2024-07-01 01:00:00;40952;LH;верх;2328,645;2323,765;6,390;1;1
3/3;6230;2024-07-01 05:00:00;40956;LL;низ;2318,605;2325,930;10,040;4;1
3/3;6231;2024-07-01 12:00:00;40963;HH;верх;2338,545;2327,860;19,940;7;1
3/3;6232;2024-07-01 14:00:00;40965;HL;низ;2319,295;2329,270;19,250;2;1
3/3;6233;2024-07-02 02:00:00;40976;LH;верх;2334,390;2329,990;15,095;11;2
3/3;6234;2024-07-02 12:00:00;40986;LL;низ;2319,130;2324,765;15,260;10;1
3/3;6235;2024-07-02 13:00:00;40987;HH;верх;2336,890;2322,930;17,760;1;1
3/3;6236;2024-07-02 16:00:00;40990;HL;низ;2321,000;2330,960;15,890;3;2
3/3;6237;2024-07-03 14:00:00;41011;HH;верх;2364,995;2356,940;43,995;21;1
3/3;6238;2024-07-03 19:00:00;41016;HL;низ;2353,770;2358,915;11,225;5;1
3/3;6239;2024-07-04 01:00:00;41021;LH;верх;2362,600;2358,605;8,830;5;1
3/3;6240;2024-07-04 06:00:00;41026;LL;низ;2350,510;2357,850;12,090;5;1
3/3;6241;2024-07-04 14:00:00;41034;LH;верх;2361,915;2356,390;11,405;8;1
3/3;6242;2024-07-04 22:00:00;41039;HL;низ;2354,335;2358,470;7,580;5;2
3/3;6243;2024-07-05 08:00:00;41049;HH;верх;2368,155;2365,955;13,820;10;1
3/3;6244;2024-07-05 12:00:00;41053;LL;низ;2348,620;2384,780;19,535;4;1
3/3;6245;2024-07-05 19:00:00;41060;HH;верх;2392,965;2386,180;44,345;7;2
3/3;6246;2024-07-08 09:00:00;41073;HL;низ;2368,360;2372,865;24,605;13;1
3/3;6247;2024-07-08 14:00:00;41078;LH;верх;2379,620;2357,290;11,260;5;1
3/3;6248;2024-07-08 15:00:00;41079;LL;низ;2351,090;2356,645;28,530;1;1
3/3;6249;2024-07-09 14:00:00;41101;LH;верх;2371,625;2361,950;20,535;22;2
3/3;6250;2024-07-09 15:00:00;41102;LL;низ;2349,485;2364,645;22,140;1;1
3/3;6251;2024-07-10 13:00:00;41123;HH;верх;2386,730;2377,935;37,245;21;1
3/3;6252;2024-07-10 18:00:00;41128;HL;низ;2370,025;2372,900;16,705;5;2
3/3;6253;2024-07-11 15:00:00;41148;HH;верх;2424,600;2416,485;54,575;20;3
3/3;6254;2024-07-12 12:00:00;41168;HL;низ;2391,520;2411,800;33,080;20;1
3/3;6255;2024-07-12 17:00:00;41173;LH;верх;2418,310;2410,920;26,790;5;1
3/3;6256;2024-07-15 01:00:00;41180;HL;низ;2404,990;2411,555;13,320;7;1
3/3;6257;2024-07-15 05:00:00;41184;LH;верх;2414,035;2412,085;9,045;4;1
3/3;6258;2024-07-15 07:00:00;41186;LL;низ;2401,405;2414,885;12,630;2;1
3/3;6259;2024-07-15 16:00:00;41195;HH;верх;2439,855;2421,155;38,450;9;1
3/3;6260;2024-07-15 18:00:00;41197;HL;низ;2419,840;2421,105;20,015;2;3
3/3;6261;2024-07-17 02:00:00;41227;HH;верх;2482,420;2465,470;62,580;30;1
3/3;6262;2024-07-17 06:00:00;41231;HL;низ;2461,880;2475,170;20,540;4;1
3/3;6263;2024-07-17 14:00:00;41239;HH;верх;2483,740;2452,655;21,860;8;2
3/3;6264;2024-07-17 18:00:00;41243;LL;низ;2451,570;2459,310;32,170;4;2
3/3;6265;2024-07-18 07:00:00;41255;LH;верх;2475,000;2464,235;23,430;12;2
3/3;6266;2024-07-19 13:00:00;41284;LL;низ;2393,880;2399,680;81,120;29;4
3/3;6267;2024-07-22 01:00:00;41295;LH;верх;2412,255;2405,680;18,375;11;1
3/3;6268;2024-07-22 06:00:00;41300;HL;низ;2399,030;2404,475;13,225;5;1
3/3;6269;2024-07-22 10:00:00;41304;LH;верх;2408,460;2392,800;9,430;4;1
3/3;6270;2024-07-22 14:00:00;41308;LL;низ;2383,930;2394,095;24,530;4;1
3/3;6271;2024-07-22 19:00:00;41313;LH;верх;2400,155;2395,805;16,225;5;1
3/3;6272;2024-07-22 23:00:00;41316;HL;низ;2394,870;2399,725;5,285;3;1
3/3;6273;2024-07-23 01:00:00;41318;HH;верх;2404,025;2396,595;9,155;2;1
3/3;6274;2024-07-23 06:00:00;41323;LL;низ;2388,310;2406,925;15,715;5;1
3/3;6275;2024-07-23 11:00:00;41328;HH;верх;2412,075;2402,985;23,765;5;1
3/3;6276;2024-07-23 13:00:00;41330;HL;низ;2399,620;2405,400;12,455;2;2
3/3;6277;2024-07-24 06:00:00;41346;HH;верх;2419,260;2413,500;19,640;16;1
3/3;6278;2024-07-24 09:00:00;41349;HL;низ;2409,890;2421,490;9,370;3;1
3/3;6279;2024-07-24 14:00:00;41354;HH;верх;2432,065;2409,235;22,175;5;1
3/3;6280;2024-07-25 03:00:00;41366;LL;низ;2366,860;2372,175;65,205;12;1
3/3;6281;2024-07-25 06:00:00;41369;LH;верх;2378,775;2373,710;11,915;3;1
3/3;6282;2024-07-25 07:00:00;41370;LL;низ;2365,915;2381,355;12,860;1;1
3/3;6283;2024-07-25 10:00:00;41373;HH;верх;2382,665;2365,015;16,750;3;1
3/3;6284;2024-07-25 17:00:00;41380;LL;низ;2353,195;2364,300;29,470;7;2
3/3;6285;2024-07-26 02:00:00;41388;LH;верх;2379,480;2374,360;26,285;8;1
3/3;6286;2024-07-26 06:00:00;41392;HL;низ;2365,320;2373,820;14,160;4;1
3/3;6287;2024-07-28 22:00:00;41407;HH;верх;2403,265;2392,905;37,945;15;4
3/3;6288;2024-07-29 15:00:00;41424;HL;низ;2369,650;2379,640;33,615;17;1
3/3;6289;2024-07-29 19:00:00;41428;LH;верх;2385,485;2381,170;15,835;4;1
3/3;6290;2024-07-30 01:00:00;41433;HL;низ;2376,535;2386,475;8,950;5;2
3/3;6291;2024-07-30 20:00:00;41452;HH;верх;2412,935;2409,040;36,400;19;1
3/3;6292;2024-07-31 01:00:00;41456;HL;низ;2403,940;2421,215;8,995;4;1
3/3;6293;2024-07-31 06:00:00;41461;HH;верх;2425,540;2421,080;21,600;5;1
3/3;6294;2024-07-31 08:00:00;41463;HL;низ;2415,500;2419,615;10,040;2;2
3/3;6295;2024-08-01 01:00:00;41479;HH;верх;2458,465;2444,290;42,965;16;3
3/3;6296;2024-08-01 02:00:00;41480;HL;низ;2437,320;2447,040;21,145;1;1
3/3;6297;2024-08-01 06:00:00;41484;LH;верх;2448,910;2433,095;11,590;4;1
3/3;6298;2024-08-01 09:00:00;41487;LL;низ;2430,275;2450,780;18,635;3;1
3/3;6299;2024-08-01 14:00:00;41492;HH;верх;2462,325;2439,415;32,050;5;1
3/3;6300;2024-08-01 18:00:00;41496;HL;низ;2434,995;2445,280;27,330;4;2
3/3;6301;2024-08-02 12:00:00;41513;HH;верх;2477,725;2433,295;42,730;17;2
3/3;6302;2024-08-02 15:00:00;41516;LL;низ;2410,885;2429,120;66,840;3;1
3/3;6303;2024-08-04 22:00:00;41522;LH;верх;2446,510;2439,520;35,625;6;1
3/3;6304;2024-08-05 00:00:00;41524;HL;низ;2413,790;2451,025;32,720;2;1
3/3;6305;2024-08-05 04:00:00;41528;HH;верх;2458,875;2432,040;45,085;4;1
3/3;6306;2024-08-05 12:00:00;41536;LL;низ;2364,390;2402,870;94,485;8;1
3/3;6307;2024-08-05 19:00:00;41543;LH;верх;2413,170;2404,900;48,780;7;2
3/3;6308;2024-08-05 23:00:00;41546;HL;низ;2404,495;2407,605;8,675;3;1
3/3;6309;2024-08-06 00:00:00;41547;HH;верх;2418,430;2409,120;13,935;1;1
3/3;6310;2024-08-06 06:00:00;41553;LL;низ;2394,855;2413,465;23,575;6;1
3/3;6311;2024-08-06 10:00:00;41557;LH;верх;2416,375;2395,815;21,520;4;1
3/3;6312;2024-08-06 15:00:00;41562;LL;низ;2381,560;2392,910;34,815;5;1
3/3;6313;2024-08-06 18:00:00;41565;LH;верх;2396,085;2388,745;14,525;3;1
3/3;6314;2024-08-07 01:00:00;41571;LL;низ;2379,050;2392,895;17,035;6;1
3/3;6315;2024-08-07 12:00:00;41582;HH;верх;2407,125;2394,600;28,075;11;2
3/3;6316;2024-08-07 22:00:00;41591;HL;низ;2381,140;2386,875;25,985;9;1
3/3;6317;2024-08-09 02:00:00;41618;HH;верх;2429,025;2417,220;47,885;27;3
3/3;6318;2024-08-09 06:00:00;41622;HL;низ;2416,925;2423,645;12,100;4;2
3/3;6319;2024-08-09 17:00:00;41633;HH;верх;2437,085;2431,265;20,160;11;2
3/3;6320;2024-08-12 02:00:00;41641;HL;низ;2423,890;2434,730;13,195;8;1
3/3;6321;2024-08-13 00:00:00;41662;HH;верх;2476,990;2463,510;53,100;21;1
3/3;6322;2024-08-13 05:00:00;41667;HL;низ;2458,560;2460,675;18,430;5;1
3/3;6323;2024-08-13 07:00:00;41669;LH;верх;2466,240;2462,235;7,680;2;1
3/3;6324;2024-08-13 09:00:00;41671;HL;низ;2458,960;2467,715;7,280;2;1
3/3;6325;2024-08-13 13:00:00;41675;HH;верх;2475,665;2469,560;16,705;4;1
3/3;6326;2024-08-13 13:00:00;41675;HL;низ;2458,990;2469,560;16,675;0;2
3/3;6327;2024-08-14 01:00:00;41686;LH;верх;2472,655;2461,900;13,665;11;1
3/3;6328;2024-08-14 02:00:00;41687;LL;низ;2455,375;2462,155;17,280;1;1
3/3;6329;2024-08-14 12:00:00;41697;HH;верх;2480,125;2444,170;24,750;10;2
3/3;6330;2024-08-14 16:00:00;41701;LL;низ;2438,145;2447,260;41,980;4;1
3/3;6331;2024-08-15 12:00:00;41720;LH;верх;2470,155;2458,470;32,010;19;2
3/3;6332;2024-08-15 13:00:00;41721;LL;низ;2432,225;2455,755;37,930;1;1
3/3;6333;2024-08-15 19:00:00;41727;LH;верх;2461,675;2457,405;29,450;6;2
3/3;6334;2024-08-16 03:00:00;41734;HL;низ;2450,805;2455,085;10,870;7;2
3/3;6335;2024-08-16 20:00:00;41751;HH;верх;2509,820;2502,065;59,015;17;2
3/3;6336;2024-08-19 01:00:00;41755;HL;низ;2495,045;2500,740;14,775;4;1
3/3;6337;2024-08-19 08:00:00;41762;LH;верх;2507,225;2494,555;12,180;7;1
3/3;6338;2024-08-19 13:00:00;41767;LL;низ;2485,735;2505,510;21,490;5;1
3/3;6339;2024-08-20 01:00:00;41778;HH;верх;2508,275;2500,870;22,540;11;2
3/3;6340;2024-08-20 06:00:00;41783;HL;низ;2497,400;2521,785;10,875;5;2
3/3;6341;2024-08-20 13:00:00;41790;HH;верх;2531,765;2509,200;34,365;7;1
3/3;6342;2024-08-20 16:00:00;41793;HL;низ;2500,865;2515,100;30,900;3;1
3/3;6343;2024-08-20 20:00:00;41797;LH;верх;2516,970;2513,635;16,105;4;1
3/3;6344;2024-08-21 01:00:00;41801;HL;низ;2510,930;2516,230;6,040;4;1
3/3;6345;2024-08-21 02:00:00;41802;HH;верх;2519,985;2515,265;9,055;1;3
3/3;6346;2024-08-21 14:00:00;41814;LL;низ;2493,830;2509,580;26,155;12;1
3/3;6347;2024-08-21 18:00:00;41818;LH;верх;2519,185;2514,065;25,355;4;2
3/3;6348;2024-08-22 04:00:00;41827;HL;низ;2499,350;2507,185;19,835;9;1
3/3;6349;2024-08-22 06:00:00;41829;LH;верх;2510,645;2507,340;11,295;2;1
3/3;6350;2024-08-22 14:00:00;41837;LL;низ;2470,850;2482,355;39,795;8;3
3/3;6351;2024-08-23 15:00:00;41861;HH;верх;2518,400;2509,835;47,550;24;2
3/3;6352;2024-08-26 05:00:00;41874;HL;низ;2508,810;2524,295;9,590;13;1
3/3;6353;2024-08-26 11:00:00;41880;HH;верх;2526,900;2517,040;18,090;6;1
3/3;6354;2024-08-26 14:00:00;41883;HL;низ;2510,680;2518,150;16,220;3;1
3/3;6355;2024-08-26 17:00:00;41886;LH;верх;2523,450;2517,955;12,770;3;1
