time,open,high,low,close,триггер
2026-03-25T21:00:00+02:00,4538.305,4539.74,4486.59,4530.96,0
2026-03-25T22:00:00+02:00,4530.955,4542.065,4494.7,4506.845,1
2026-03-26T00:00:00+02:00,4521.855,4534.83,4505.76,4517.76,1
2026-03-26T01:00:00+02:00,4517.755,4518.705,4489.075,4498.115,0
2026-03-26T02:00:00+02:00,4498.11,4539.065,4498.04,4535.78,0
2026-03-26T03:00:00+02:00,4535.72,4544.815,4522.525,4535.895,1
2026-03-26T04:00:00+02:00,4535.89,4536.21,4505.675,4508.95,0
2026-03-26T05:00:00+02:00,4508.955,4518.91,4500.055,4517.165,0
2026-03-26T06:00:00+02:00,4517.235,4524.25,4511.71,4520.54,1
2026-03-26T07:00:00+02:00,4520.58,4522.55,4438.975,4439.045,0
2026-03-26T08:00:00+02:00,4439.035,4459.77,4415.87,4456.805,0
2026-03-26T09:00:00+02:00,4456.82,4463.995,4439.115,4452.895,1
2026-03-26T10:00:00+02:00,4452.775,4459.455,4412.44,4428.055,0
2026-03-26T11:00:00+02:00,4427.995,4436.835,4414.705,4423.88,1
2026-03-26T12:00:00+02:00,4423.905,4448.435,4416.995,4443.675,0
2026-03-26T13:00:00+02:00,4443.73,4456.865,4419.34,4423.24,0
2026-03-26T14:00:00+02:00,4423.265,4446.145,4416.775,4429.47,0
2026-03-26T15:00:00+02:00,4429.315,4461.035,4420.24,4452.84,1
2026-03-26T16:00:00+02:00,4452.87,4479.895,4437.34,4465.015,1
2026-03-26T17:00:00+02:00,4464.89,4469.17,4434.315,4438.415,0
2026-03-26T18:00:00+02:00,4438.185,4442.785,4366.95,4389.375,0
2026-03-26T19:00:00+02:00,4389.305,4402.32,4377.285,4381.575,0
2026-03-26T20:00:00+02:00,4381.505,4398.045,4367.83,4394.615,0
2026-03-26T21:00:00+02:00,4394.76,4399.45,4359.445,4364.065,0
2026-03-26T22:00:00+02:00,4364.075,4420.75,4351.355,4378.2,0
2026-03-27T00:00:00+02:00,4388.67,4415.4,4387.215,4411.33,0
2026-03-27T01:00:00+02:00,4411.44,4414.44,4389.84,4405.11,0
2026-03-27T02:00:00+02:00,4405.165,4411.225,4375.525,4378.76,0
2026-03-27T03:00:00+02:00,4378.745,4420.485,4377.28,4417.37,0
2026-03-27T04:00:00+02:00,4417.495,4440.6,4416.99,4432.22,0
2026-03-27T05:00:00+02:00,4432.195,4446.33,4421.39,4437.655,1
2026-03-27T06:00:00+02:00,4437.68,4449.83,4431.62,4445.955,1
2026-03-27T07:00:00+02:00,4446.08,4475.3,4440.74,4454.575,0
2026-03-27T08:00:00+02:00,4454.335,4473.225,4451.9,4459.605,0
2026-03-27T09:00:00+02:00,4459.575,4463.14,4443.12,4447.915,0
2026-03-27T10:00:00+02:00,4447.875,4451.29,4424.025,4424.51,0
2026-03-27T11:00:00+02:00,4424.465,4438.58,4420.885,4429.13,0
2026-03-27T12:00:00+02:00,4429.135,4433.14,4410.56,4414.915,0
2026-03-27T13:00:00+02:00,4414.92,4426.57,4404.58,4420.315,1
2026-03-27T14:00:00+02:00,4420.355,4445.34,4412.89,4438.01,1
2026-03-27T15:00:00+02:00,4437.97,4443.905,4413.775,4431.385,0
2026-03-27T16:00:00+02:00,4431.37,4514.685,4430.85,4509.71,0
2026-03-27T17:00:00+02:00,4509.705,4555.63,4501.78,4524.445,0
2026-03-27T18:00:00+02:00,4524.45,4533.745,4505.62,4507.355,0
2026-03-27T19:00:00+02:00,4511.27,4522.27,4486.505,4486.875,0
2026-03-27T20:00:00+02:00,4486.88,4528.755,4486.815,4516.855,0
2026-03-27T21:00:00+02:00,4516.775,4526.315,4500.76,4514.49,1
2026-03-27T22:00:00+02:00,4514.625,4520.8,4491.13,4493.685,0
2026-03-30T01:00:00+03:00,4512.54,4513.55,4480.84,4484.475,0
2026-03-30T02:00:00+03:00,4484.47,4492.605,4443.945,4449.04,0
2026-03-30T03:00:00+03:00,4449.03,4467.01,4417.43,4432.295,1
2026-03-30T04:00:00+03:00,4431.87,4475.845,4431.825,4469.895,0
2026-03-30T05:00:00+03:00,4469.81,4499.69,4458.89,4481.55,1
2026-03-30T06:00:00+03:00,4481.505,4518.175,4479.095,4496.15,0
2026-03-30T07:00:00+03:00,4496.165,4498.96,4486.7,4497.02,0
2026-03-30T08:00:00+03:00,4497.03,4528.825,4497.02,4522.53,0
2026-03-30T09:00:00+03:00,4522.63,4550.855,4517.31,4532.59,0
2026-03-30T10:00:00+03:00,4532.58,4535.2,4515.87,4527.585,0
2026-03-30T11:00:00+03:00,4527.495,4540.58,4525.12,4538.22,0
2026-03-30T12:00:00+03:00,4538.23,4540.895,4523.605,4533.14,0
2026-03-30T13:00:00+03:00,4533.165,4540.2,4527.785,4532.655,0
2026-03-30T14:00:00+03:00,4532.67,4580.73,4525.645,4559.87,0
2026-03-30T15:00:00+03:00,4559.875,4578.11,4545.33,4569.445,1
2026-03-30T16:00:00+03:00,4569.49,4578.835,4516.935,4523.535,0
2026-03-30T17:00:00+03:00,4523.525,4541.545,4512.57,4538.835,0
2026-03-30T18:00:00+03:00,4538.885,4556.895,4524.7,4548.355,1
2026-03-30T19:00:00+03:00,4548.295,4549.82,4532.415,4539.985,0
2026-03-30T20:00:00+03:00,4539.92,4542.46,4511.685,4514.955,0
2026-03-30T21:00:00+03:00,4514.945,4523.135,4498.505,4499.18,0
2026-03-30T22:00:00+03:00,4499.2,4518.51,4493.1,4513.64,1
2026-03-30T23:00:00+03:00,4513.59,4516.525,4501.27,4510.65,0
2026-03-31T01:00:00+03:00,4517.71,4519.14,4502.035,4511.07,0
2026-03-31T02:00:00+03:00,4511.025,4521.915,4492.8,4514.07,0
2026-03-31T03:00:00+03:00,4514.075,4548.31,4482.66,4547.935,0
2026-03-31T04:00:00+03:00,4547.94,4619.255,4532.15,4605.205,0
2026-03-31T05:00:00+03:00,4605.205,4607.48,4565.795,4567.965,0
2026-03-31T06:00:00+03:00,4567.99,4577.26,4550.455,4557.49,1
2026-03-31T07:00:00+03:00,4557.47,4569.56,4556.955,4564.925,0
2026-03-31T08:00:00+03:00,4564.535,4581.94,4547.9,4568.89,1
2026-03-31T09:00:00+03:00,4568.925,4569.2,4553.445,4557.565,0
2026-03-31T10:00:00+03:00,4557.555,4566.105,4543.51,4564.87,0
2026-03-31T11:00:00+03:00,4564.875,4575.4,4560.645,4568.755,0
2026-03-31T12:00:00+03:00,4568.8,4572.735,4550.205,4555.7,0
2026-03-31T13:00:00+03:00,4555.75,4561.99,4529.545,4547.05,0
2026-03-31T14:00:00+03:00,4547.12,4593.365,4541.365,4582.37,0
2026-03-31T15:00:00+03:00,4582.39,4597.76,4569.21,4574.82,0
2026-03-31T16:00:00+03:00,4575.0,4609.74,4567.98,4607.35,0
2026-03-31T17:00:00+03:00,4607.275,4630.42,4594.97,4599.015,0
2026-03-31T18:00:00+03:00,4598.94,4625.565,4598.94,4609.565,0
2026-03-31T19:00:00+03:00,4609.615,4651.585,4607.135,4638.23,0
2026-03-31T20:00:00+03:00,4638.14,4667.785,4636.5,4654.38,0
2026-03-31T21:00:00+03:00,4654.39,4671.37,4653.52,4667.435,0
2026-03-31T22:00:00+03:00,4667.44,4685.805,4661.86,4683.02,0
2026-03-31T23:00:00+03:00,4682.945,4687.335,4664.86,4667.875,0
2026-04-01T01:00:00+03:00,4674.535,4696.54,4662.125,4681.28,1
2026-04-01T02:00:00+03:00,4681.32,4699.975,4671.985,4696.44,0
2026-04-01T03:00:00+03:00,4696.4,4722.6,4693.52,4710.92,0
2026-04-01T04:00:00+03:00,4710.93,4724.52,4681.225,4692.8,0
2026-04-01T05:00:00+03:00,4692.81,4700.895,4678.235,4684.84,1
2026-04-01T06:00:00+03:00,4684.83,4694.43,4679.735,4682.0,0
2026-04-01T07:00:00+03:00,4682.005,4682.105,4667.195,4676.495,0
2026-04-01T08:00:00+03:00,4676.61,4703.78,4674.72,4684.56,0
2026-04-01T09:00:00+03:00,4684.59,4733.235,4682.55,4730.83,0
2026-04-01T10:00:00+03:00,4730.825,4747.815,4709.815,4713.22,0
2026-04-01T11:00:00+03:00,4713.17,4740.565,4710.445,4728.7,0
2026-04-01T12:00:00+03:00,4728.77,4730.35,4713.195,4723.465,0
2026-04-01T13:00:00+03:00,4723.46,4738.67,4715.47,4731.235,1
2026-04-01T14:00:00+03:00,4731.22,4762.905,4728.43,4752.565,0
2026-04-01T15:00:00+03:00,4752.61,4753.725,4724.4,4724.775,0
2026-04-01T16:00:00+03:00,4724.82,4749.715,4716.28,4738.355,1
2026-04-01T17:00:00+03:00,4738.48,4768.87,4724.3,4760.89,1
2026-04-01T18:00:00+03:00,4760.96,4788.16,4758.575,4786.7,0
2026-04-01T19:00:00+03:00,4786.685,4790.84,4774.305,4787.3,0
2026-04-01T20:00:00+03:00,4787.305,4793.195,4774.035,4774.64,0
2026-04-01T21:00:00+03:00,4774.63,4775.49,4742.17,4753.28,0
2026-04-01T22:00:00+03:00,4753.27,4778.21,4751.335,4766.205,0
2026-04-01T23:00:00+03:00,4766.185,4771.295,4754.145,4758.2,0
2026-04-02T01:00:00+03:00,4758.465,4783.005,4751.98,4776.7,0
2026-04-02T02:00:00+03:00,4776.84,4800.8,4773.795,4784.19,0
2026-04-02T03:00:00+03:00,4784.15,4798.935,4775.21,4784.42,0
2026-04-02T04:00:00+03:00,4784.41,4786.36,4649.465,4696.105,0
2026-04-02T05:00:00+03:00,4695.875,4704.155,4655.525,4687.24,0
2026-04-02T06:00:00+03:00,4687.23,4699.52,4676.04,4676.51,0
2026-04-02T07:00:00+03:00,4676.57,4681.8,4657.175,4672.65,0
2026-04-02T08:00:00+03:00,4672.635,4680.915,4585.755,4594.63,0
2026-04-02T09:00:00+03:00,4594.645,4608.905,4553.85,4598.855,0
2026-04-02T10:00:00+03:00,4598.83,4651.505,4597.245,4642.775,0
2026-04-02T11:00:00+03:00,4642.77,4648.905,4616.78,4621.005,0
2026-04-02T12:00:00+03:00,4620.995,4632.075,4613.15,4621.685,0
2026-04-02T13:00:00+03:00,4621.825,4635.435,4603.775,4620.61,1
2026-04-02T14:00:00+03:00,4620.6,4630.855,4592.895,4600.215,0
2026-04-02T15:00:00+03:00,4600.23,4630.36,4594.71,4601.765,0
2026-04-02T16:00:00+03:00,4601.71,4651.545,4580.65,4646.325,0
2026-04-02T17:00:00+03:00,4646.265,4699.89,4631.85,4681.72,0
2026-04-02T18:00:00+03:00,4681.66,4684.185,4652.76,4661.48,0
2026-04-02T19:00:00+03:00,4661.46,4670.83,4642.925,4659.215,0
2026-04-02T20:00:00+03:00,4659.22,4668.5,4645.78,4648.76,0
2026-04-02T21:00:00+03:00,4648.765,4672.17,4647.465,4668.64,0
2026-04-02T22:00:00+03:00,4668.655,4682.01,4661.495,4672.235,1
2026-04-02T23:00:00+03:00,4672.325,4678.11,4664.475,4676.745,0
2026-04-06T01:00:00+03:00,4638.25,4654.59,4607.09,4646.265,0
2026-04-06T02:00:00+03:00,4646.27,4651.415,4604.97,4610.87,0
2026-04-06T03:00:00+03:00,4610.97,4629.2,4600.85,4622.585,1
2026-04-06T04:00:00+03:00,4622.63,4643.24,4620.605,4625.815,0
2026-04-06T05:00:00+03:00,4625.8,4671.73,4623.815,4648.105,0
2026-04-06T06:00:00+03:00,4648.07,4648.155,4625.47,4640.89,0
2026-04-06T07:00:00+03:00,4640.875,4660.005,4640.065,4659.21,0
2026-04-06T08:00:00+03:00,4659.205,4678.93,4651.375,4652.565,0
2026-04-06T09:00:00+03:00,4652.585,4667.78,4643.505,4665.965,0
2026-04-06T10:00:00+03:00,4665.96,4688.94,4645.12,4684.9,0
2026-04-06T11:00:00+03:00,4684.815,4698.21,4680.7,4695.86,0
2026-04-06T12:00:00+03:00,4696.09,4706.875,4690.94,4693.805,0
2026-04-06T13:00:00+03:00,4693.84,4697.725,4684.655,4689.91,1
2026-04-06T14:00:00+03:00,4690.12,4696.92,4677.07,4677.94,0
2026-04-06T15:00:00+03:00,4677.92,4686.855,4659.655,4676.22,0
2026-04-06T16:00:00+03:00,4676.21,4681.87,4659.8,4679.92,0
2026-04-06T17:00:00+03:00,4679.91,4697.78,4660.455,4682.84,1
2026-04-06T18:00:00+03:00,4682.835,4683.91,4652.095,4668.155,0
2026-04-06T19:00:00+03:00,4668.22,4672.66,4658.12,4660.515,0
2026-04-06T20:00:00+03:00,4660.55,4661.235,4645.885,4653.865,0
2026-04-06T21:00:00+03:00,4653.87,4666.725,4648.905,4658.43,0
2026-04-06T22:00:00+03:00,4658.395,4659.52,4645.805,4655.52,0
2026-04-06T23:00:00+03:00,4655.485,4658.525,4649.305,4649.995,0
2026-04-07T01:00:00+03:00,4661.755,4667.97,4656.805,4658.505,0
2026-04-07T02:00:00+03:00,4658.54,4661.31,4651.555,4659.21,0
2026-04-07T03:00:00+03:00,4659.185,4661.515,4649.46,4655.23,0
2026-04-07T04:00:00+03:00,4655.22,4664.53,4616.53,4627.135,0
2026-04-07T05:00:00+03:00,4627.21,4654.01,4620.165,4650.395,0
2026-04-07T06:00:00+03:00,4650.38,4653.995,4639.655,4649.66,0
2026-04-07T07:00:00+03:00,4649.65,4664.12,4645.695,4660.155,1
2026-04-07T08:00:00+03:00,4660.24,4661.36,4623.475,4642.88,0
2026-04-07T09:00:00+03:00,4642.93,4656.65,4638.04,4653.585,0
2026-04-07T10:00:00+03:00,4653.575,4657.225,4636.91,4646.315,0
2026-04-07T11:00:00+03:00,4646.305,4691.225,4644.395,4683.035,0
2026-04-07T12:00:00+03:00,4682.905,4694.905,4658.905,4671.03,1
2026-04-07T13:00:00+03:00,4671.075,4680.735,4649.46,4652.33,0
2026-04-07T14:00:00+03:00,4652.345,4664.28,4629.02,4659.805,0
2026-04-07T15:00:00+03:00,4659.875,4671.335,4647.075,4651.67,0
2026-04-07T16:00:00+03:00,4651.675,4663.49,4635.625,4644.44,1
2026-04-07T17:00:00+03:00,4644.32,4661.935,4607.63,4633.275,1
2026-04-07T18:00:00+03:00,4633.335,4659.69,4624.885,4655.51,0
2026-04-07T19:00:00+03:00,4655.505,4668.825,4652.87,4657.29,0
2026-04-07T20:00:00+03:00,4657.28,4686.745,4654.115,4675.935,0
2026-04-07T21:00:00+03:00,4675.875,4686.295,4657.63,4662.35,0
2026-04-07T22:00:00+03:00,4662.41,4718.96,4660.735,4701.05,0
2026-04-07T23:00:00+03:00,4701.06,4716.95,4697.415,4704.81,0
2026-04-08T01:00:00+03:00,4741.845,4820.065,4713.04,4818.41,0
2026-04-08T02:00:00+03:00,4818.42,4836.505,4801.285,4833.66,0
2026-04-08T03:00:00+03:00,4833.65,4858.215,4808.885,4817.715,0
2026-04-08T04:00:00+03:00,4817.73,4825.325,4788.12,4810.275,0
2026-04-08T05:00:00+03:00,4810.1,4825.435,4798.91,4804.22,0
2026-04-08T06:00:00+03:00,4804.2,4806.18,4795.25,4797.79,0
2026-04-08T07:00:00+03:00,4797.77,4806.975,4790.38,4803.515,0
2026-04-08T08:00:00+03:00,4803.53,4843.9,4800.47,4827.61,0
2026-04-08T09:00:00+03:00,4827.635,4839.97,4820.02,4820.16,0
2026-04-08T10:00:00+03:00,4820.18,4821.39,4805.17,4813.6,0
2026-04-08T11:00:00+03:00,4813.595,4819.935,4790.39,4794.2,0
2026-04-08T12:00:00+03:00,4794.12,4807.05,4776.285,4783.185,1
2026-04-08T13:00:00+03:00,4783.18,4796.31,4771.18,4782.885,0
2026-04-08T14:00:00+03:00,4782.88,4803.06,4778.33,4798.59,0
2026-04-08T15:00:00+03:00,4798.785,4807.42,4768.4,4799.765,0
2026-04-08T16:00:00+03:00,4799.705,4806.92,4767.1,4777.225,1
2026-04-08T17:00:00+03:00,4777.185,4792.155,4732.305,4736.41,0
2026-04-08T18:00:00+03:00,4736.35,4763.32,4734.165,4756.625,0
2026-04-08T19:00:00+03:00,4756.635,4765.675,4745.35,4760.52,0
2026-04-08T20:00:00+03:00,4760.605,4764.505,4731.69,4734.205,0
2026-04-08T21:00:00+03:00,4734.22,4744.705,4703.47,4705.245,0
2026-04-08T22:00:00+03:00,4705.12,4731.935,4699.305,4730.755,0
2026-04-08T23:00:00+03:00,4730.625,4732.365,4717.225,4718.96,0
2026-04-09T01:00:00+03:00,4727.55,4729.67,4704.58,4717.755,0
2026-04-09T02:00:00+03:00,4717.745,4720.345,4705.535,4715.84,0
2026-04-09T03:00:00+03:00,4715.8,4719.3,4698.725,4707.185,1
2026-04-09T04:00:00+03:00,4707.18,4728.4,4699.905,4727.455,0
2026-04-09T05:00:00+03:00,4727.46,4733.04,4717.525,4718.985,0
2026-04-09T06:00:00+03:00,4718.96,4720.32,4705.39,4711.64,0
2026-04-09T07:00:00+03:00,4711.69,4725.48,4709.845,4720.92,0
2026-04-09T08:00:00+03:00,4720.985,4726.575,4705.98,4713.27,0
2026-04-09T09:00:00+03:00,4713.285,4725.66,4703.58,4712.83,0
2026-04-09T10:00:00+03:00,4712.84,4731.735,4705.53,4724.385,1
2026-04-09T11:00:00+03:00,4724.38,4733.19,4720.04,4726.17,0
2026-04-09T12:00:00+03:00,4726.145,4733.495,4723.25,4729.295,1
2026-04-09T13:00:00+03:00,4729.285,4746.795,4723.785,4741.12,1
2026-04-09T14:00:00+03:00,4741.155,4757.665,4738.635,4756.795,0
2026-04-09T15:00:00+03:00,4756.81,4759.87,4735.065,4746.07,0
2026-04-09T16:00:00+03:00,4746.06,4777.085,4738.655,4764.51,0
2026-04-09T17:00:00+03:00,4764.51,4776.47,4747.3,4768.755,1
2026-04-09T18:00:00+03:00,4768.795,4798.235,4761.31,4793.1,0
2026-04-09T19:00:00+03:00,4793.135,4801.28,4784.705,4789.09,0
2026-04-09T20:00:00+03:00,4789.085,4801.39,4786.935,4797.91,0
2026-04-09T21:00:00+03:00,4797.915,4798.18,4767.99,4772.115,0
2026-04-09T22:00:00+03:00,4772.13,4782.59,4766.935,4768.865,0
2026-04-09T23:00:00+03:00,4768.875,4773.26,4760.835,4765.405,1
2026-04-10T01:00:00+03:00,4772.62,4772.62,4758.915,4764.315,0
2026-04-10T02:00:00+03:00,4764.33,4764.41,4757.085,4763.87,0
2026-04-10T03:00:00+03:00,4763.935,4763.935,4750.535,4763.21,0
2026-04-10T04:00:00+03:00,4763.22,4777.42,4758.07,4764.605,0
2026-04-10T05:00:00+03:00,4764.82,4765.59,4738.105,4752.99,0
2026-04-10T06:00:00+03:00,4752.985,4769.66,4752.905,4766.6,0
2026-04-10T07:00:00+03:00,4766.66,4770.9,4757.98,4758.52,0
2026-04-10T08:00:00+03:00,4758.51,4769.385,4757.445,4765.945,0
2026-04-10T09:00:00+03:00,4765.96,4766.01,4742.935,4746.07,0
2026-04-10T10:00:00+03:00,4746.035,4757.7,4741.51,4749.64,0
2026-04-10T11:00:00+03:00,4749.825,4753.565,4730.74,4740.975,0
2026-04-10T12:00:00+03:00,4741.005,4760.92,4740.695,4751.57,0
2026-04-10T13:00:00+03:00,4751.585,4760.845,4742.33,4757.265,0
2026-04-10T14:00:00+03:00,4757.28,4768.96,4753.38,4768.345,0
2026-04-10T15:00:00+03:00,4768.46,4782.605,4759.845,4771.92,1
2026-04-10T16:00:00+03:00,4771.93,4780.155,4764.95,4775.14,1
2026-04-10T17:00:00+03:00,4775.47,4794.98,4767.35,4774.815,0
2026-04-10T18:00:00+03:00,4774.835,4787.46,4755.41,4762.34,1
2026-04-10T19:00:00+03:00,4762.42,4766.25,4747.375,4763.84,0
2026-04-10T20:00:00+03:00,4763.865,4768.78,4758.235,4760.315,0
2026-04-10T21:00:00+03:00,4760.33,4773.35,4751.175,4765.435,1
2026-04-10T22:00:00+03:00,4765.41,4770.71,4758.405,4759.895,0
2026-04-10T23:00:00+03:00,4759.885,4760.125,4741.01,4749.685,0
2026-04-13T01:00:00+03:00,4670.425,4685.41,4644.595,4659.035,1
2026-04-13T02:00:00+03:00,4659.05,4672.06,4644.465,4671.49,0
2026-04-13T03:00:00+03:00,4671.47,4698.96,4664.625,4695.635,0
2026-04-13T04:00:00+03:00,4695.63,4728.225,4693.79,4721.255,0
2026-04-13T05:00:00+03:00,4721.245,4727.885,4711.44,4720.575,1
2026-04-13T06:00:00+03:00,4720.57,4724.065,4712.19,4718.17,1
2026-04-13T07:00:00+03:00,4718.16,4725.05,4708.64,4723.16,0
2026-04-13T08:00:00+03:00,4723.17,4730.91,4716.39,4729.48,0
2026-04-13T09:00:00+03:00,4729.475,4732.79,4720.86,4725.655,1
2026-04-13T10:00:00+03:00,4725.67,4740.03,4724.73,4733.92,0
2026-04-13T11:00:00+03:00,4733.95,4738.765,4720.43,4723.63,0
2026-04-13T12:00:00+03:00,4723.635,4728.775,4710.605,4714.905,0
2026-04-13T13:00:00+03:00,4714.91,4724.195,4708.365,4722.16,0
2026-04-13T14:00:00+03:00,4722.135,4729.23,4703.375,4707.135,0
2026-04-13T15:00:00+03:00,4707.14,4725.345,4703.905,4723.48,0
2026-04-13T16:00:00+03:00,4723.43,4744.64,4721.125,4730.795,0
2026-04-13T17:00:00+03:00,4730.52,4731.37,4708.875,4719.375,0
2026-04-13T18:00:00+03:00,4719.36,4720.15,4700.565,4714.45,0
2026-04-13T19:00:00+03:00,4714.465,4746.27,4709.545,4733.215,0
2026-04-13T20:00:00+03:00,4733.225,4750.205,4725.605,4730.11,0
2026-04-13T21:00:00+03:00,4730.12,4740.735,4723.54,4738.45,0
2026-04-13T22:00:00+03:00,4738.435,4747.58,4730.85,4741.28,1
2026-04-13T23:00:00+03:00,4741.345,4744.3,4738.4,4740.34,1
2026-04-14T01:00:00+03:00,4746.92,4759.8,4745.84,4758.14,0
2026-04-14T02:00:00+03:00,4758.12,4765.805,4754.54,4757.9,0
2026-04-14T03:00:00+03:00,4758.02,4776.075,4751.77,4769.98,1
2026-04-14T04:00:00+03:00,4769.94,4777.385,4761.79,4765.065,0
2026-04-14T05:00:00+03:00,4765.07,4777.305,4762.15,4775.225,0
2026-04-14T06:00:00+03:00,4775.22,4775.675,4765.65,4768.25,0
2026-04-14T07:00:00+03:00,4768.215,4777.085,4767.095,4774.24,0
2026-04-14T08:00:00+03:00,4774.24,4774.32,4757.855,4759.985,0
2026-04-14T09:00:00+03:00,4760.015,4782.965,4760.015,4782.09,0
2026-04-14T10:00:00+03:00,4782.095,4796.63,4767.855,4777.16,1
2026-04-14T11:00:00+03:00,4777.155,4790.0,4774.14,4786.97,0
2026-04-14T12:00:00+03:00,4787.08,4789.405,4771.735,4778.235,0
2026-04-14T13:00:00+03:00,4778.245,4788.31,4751.22,4768.58,1
2026-04-14T14:00:00+03:00,4768.52,4783.165,4767.03,4774.94,0
2026-04-14T15:00:00+03:00,4774.905,4777.715,4762.36,4771.48,0
2026-04-14T16:00:00+03:00,4771.475,4803.79,4771.185,4794.805,0
2026-04-14T17:00:00+03:00,4794.825,4818.33,4793.065,4803.81,0
2026-04-14T18:00:00+03:00,4803.8,4816.265,4791.115,4808.41,1
2026-04-14T19:00:00+03:00,4808.44,4820.34,4805.255,4810.075,0
2026-04-14T20:00:00+03:00,4810.12,4841.705,4809.54,4835.235,0
2026-04-14T21:00:00+03:00,4835.215,4843.64,4830.895,4835.73,0
2026-04-14T22:00:00+03:00,4835.75,4846.345,4835.75,4844.99,0
2026-04-14T23:00:00+03:00,4845.0,4846.37,4839.7,4841.76,1
2026-04-15T01:00:00+03:00,4849.155,4850.88,4833.195,4835.26,0
2026-04-15T02:00:00+03:00,4835.14,4844.315,4833.68,4837.285,0
2026-04-15T03:00:00+03:00,4837.315,4840.18,4827.285,4835.56,0
2026-04-15T04:00:00+03:00,4835.52,4871.38,4828.335,4847.19,0
2026-04-15T05:00:00+03:00,4847.175,4853.445,4820.715,4824.005,0
2026-04-15T06:00:00+03:00,4824.02,4829.725,4816.915,4823.925,0
2026-04-15T07:00:00+03:00,4823.955,4827.92,4820.3,4825.075,1
2026-04-15T08:00:00+03:00,4825.125,4830.53,4812.735,4819.97,1
2026-04-15T09:00:00+03:00,4819.975,4825.04,4811.31,4811.625,0
2026-04-15T10:00:00+03:00,4811.565,4816.935,4804.05,4811.27,1
2026-04-15T11:00:00+03:00,4811.15,4821.875,4804.595,4818.63,1
2026-04-15T12:00:00+03:00,4818.56,4819.565,4786.08,4798.255,0
2026-04-15T13:00:00+03:00,4798.25,4805.275,4790.095,4800.16,1
2026-04-15T14:00:00+03:00,4800.175,4815.305,4795.57,4812.635,0
2026-04-15T15:00:00+03:00,4812.65,4816.37,4807.025,4811.76,1
2026-04-15T16:00:00+03:00,4811.69,4830.31,4808.57,4828.915,0
2026-04-15T17:00:00+03:00,4828.93,4830.615,4813.505,4815.525,0
2026-04-15T18:00:00+03:00,4815.535,4816.155,4787.145,4801.745,0
2026-04-15T19:00:00+03:00,4801.74,4812.84,4800.17,4803.985,0
2026-04-15T20:00:00+03:00,4803.975,4808.96,4790.82,4792.64,0
2026-04-15T21:00:00+03:00,4792.63,4802.675,4790.24,4799.745,0
2026-04-15T22:00:00+03:00,4799.715,4803.575,4794.685,4796.045,0
2026-04-15T23:00:00+03:00,4796.095,4796.795,4787.895,4790.94,0
2026-04-16T01:00:00+03:00,4798.465,4812.1,4790.87,4807.665,1
2026-04-16T02:00:00+03:00,4807.675,4826.795,4807.615,4823.455,0
2026-04-16T03:00:00+03:00,4823.385,4837.81,4820.345,4833.145,0
2026-04-16T04:00:00+03:00,4833.205,4836.465,4811.33,4818.1,0
2026-04-16T05:00:00+03:00,4818.165,4825.1,4812.465,4819.805,1
2026-04-16T06:00:00+03:00,4819.785,4827.205,4819.115,4824.27,0
2026-04-16T07:00:00+03:00,4824.255,4833.79,4822.885,4833.185,0
2026-04-16T08:00:00+03:00,4833.21,4838.56,4821.215,4821.325,0
2026-04-16T09:00:00+03:00,4821.31,4830.69,4814.46,4826.125,1
2026-04-16T10:00:00+03:00,4826.14,4831.025,4817.12,4821.2,1
2026-04-16T11:00:00+03:00,4821.29,4822.07,4806.59,4813.85,0
2026-04-16T12:00:00+03:00,4813.815,4818.11,4807.04,4812.82,1
2026-04-16T13:00:00+03:00,4812.825,4817.62,4805.165,4817.49,0
2026-04-16T14:00:00+03:00,4817.475,4822.56,4815.535,4822.175,0
2026-04-16T15:00:00+03:00,4822.28,4823.14,4811.59,4816.265,0
2026-04-16T16:00:00+03:00,4816.285,4824.04,4784.73,4795.065,1
2026-04-16T17:00:00+03:00,4795.08,4805.62,4772.575,4788.86,1
2026-04-16T18:00:00+03:00,4788.815,4813.045,4788.43,4807.09,0
2026-04-16T19:00:00+03:00,4807.16,4810.225,4785.245,4792.095,0
2026-04-16T20:00:00+03:00,4792.105,4795.455,4781.45,4789.395,0
2026-04-16T21:00:00+03:00,4789.405,4794.45,4785.865,4789.745,0
2026-04-16T22:00:00+03:00,4789.795,4798.67,4789.63,4793.52,0
2026-04-16T23:00:00+03:00,4793.565,4793.985,4786.45,4790.66,0
2026-04-17T01:00:00+03:00,4793.945,4797.995,4790.925,4795.4,1
2026-04-17T02:00:00+03:00,4795.185,4797.935,4791.77,4791.77,0
2026-04-17T03:00:00+03:00,4791.725,4801.3,4785.965,4794.845,1
2026-04-17T04:00:00+03:00,4794.88,4795.675,4767.845,4789.635,0
2026-04-17T05:00:00+03:00,4789.575,4794.84,4784.64,4784.695,0
2026-04-17T06:00:00+03:00,4784.685,4798.405,4784.68,4793.255,0
2026-04-17T07:00:00+03:00,4793.195,4804.48,4792.71,4802.995,0
2026-04-17T08:00:00+03:00,4802.99,4806.2,4793.78,4794.305,0
2026-04-17T09:00:00+03:00,4794.345,4795.375,4779.455,4785.075,0
2026-04-17T10:00:00+03:00,4785.195,4794.925,4778.81,4784.57,0
2026-04-17T11:00:00+03:00,4784.585,4797.085,4781.035,4796.11,0
